Name_val,@SOURCE_FILENAME,@RECORDID,@ROWID,Remarks_val,@PARENTROWID,@PARENT
"Support","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","0934ae12a1092db24bee179231f012f70979102d3199c2fcb67a1a91bd80d9ea","1-6018dcf91ac5db2d680f84e3af8b8df0578f4f612d95f0ffc2d74cb6dad0281d","Funds will be realigned within the PE.","3-ca7ec78f80de2df2f043d556ef8b337d7e74039d1a8c656ff1b054bc70c78702","root.record.ProjectList.Project"
"Test and Evaluation","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","0934ae12a1092db24bee179231f012f70979102d3199c2fcb67a1a91bd80d9ea","2-5a1796d2622aa7cec365e1a1a9baa9ebb425305d841c535dcf8d3bf166d84e79","","3-ca7ec78f80de2df2f043d556ef8b337d7e74039d1a8c656ff1b054bc70c78702","root.record.ProjectList.Project"
"Management Services","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","0934ae12a1092db24bee179231f012f70979102d3199c2fcb67a1a91bd80d9ea","3-3ee0d66ed4e8a259d3c2d3497596d16c29c67e4d2a1c0f81c47fc28bbe5d81d7","","3-ca7ec78f80de2df2f043d556ef8b337d7e74039d1a8c656ff1b054bc70c78702","root.record.ProjectList.Project"
"Product Development","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","0934ae12a1092db24bee179231f012f70979102d3199c2fcb67a1a91bd80d9ea","0-6e409b50f1d91835ffc86b0927d97d1ef437d3eb47548a208ac9292bad81f539","","4-6c5e6834da07b6ec5324dc2efb1ec9b2ec3b7bb696aeb7154ca6424b1d1b1e59","root.record.ProjectList.Project"
"Support","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","0934ae12a1092db24bee179231f012f70979102d3199c2fcb67a1a91bd80d9ea","1-be132e219fabc89ae52c1b025beff79f0f8cd63eca6fea3934250c89c6d19b99","Funds will be realigned within the PE.","4-6c5e6834da07b6ec5324dc2efb1ec9b2ec3b7bb696aeb7154ca6424b1d1b1e59","root.record.ProjectList.Project"
"Test and Evaluation","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","0934ae12a1092db24bee179231f012f70979102d3199c2fcb67a1a91bd80d9ea","2-e4c6d19d0f8b02923f4bf35d3eb6dff1caebef9583259fba28167424ef61e48b","","4-6c5e6834da07b6ec5324dc2efb1ec9b2ec3b7bb696aeb7154ca6424b1d1b1e59","root.record.ProjectList.Project"
"Management Services","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","0934ae12a1092db24bee179231f012f70979102d3199c2fcb67a1a91bd80d9ea","3-139ab6d230f8368b564f8704b0cde5c9269abc06b4caa05fa6eff4e8ea9664f3","","4-6c5e6834da07b6ec5324dc2efb1ec9b2ec3b7bb696aeb7154ca6424b1d1b1e59","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","2ac394a9b82c22bdfe26b963aef5b6fe2a5d8dd0d375508378d2681910d7bf0a","0-6ad09c22cbba585f659640264eece1bc741d7ad814df6bedce49e0208d5cdabd","","0-b9fbff042f8aefe389bf027f17035f6668c2a25862f42f6f1a21ddd71dbffbd4","root.record.ProjectList.Project"
"Support","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","2ac394a9b82c22bdfe26b963aef5b6fe2a5d8dd0d375508378d2681910d7bf0a","1-033d7351208a40e4c7dce5c434ea6a2919011ccdecc19f29f60088020cb6da60","","0-b9fbff042f8aefe389bf027f17035f6668c2a25862f42f6f1a21ddd71dbffbd4","root.record.ProjectList.Project"
"Test and Evaluation","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","2ac394a9b82c22bdfe26b963aef5b6fe2a5d8dd0d375508378d2681910d7bf0a","2-c32f8b3da90a7349fcf8ebe772e9124a807fb2a73fb69185f930f59c5728fde4","","0-b9fbff042f8aefe389bf027f17035f6668c2a25862f42f6f1a21ddd71dbffbd4","root.record.ProjectList.Project"
"Management Services","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","2ac394a9b82c22bdfe26b963aef5b6fe2a5d8dd0d375508378d2681910d7bf0a","3-3402998edd76b81c314f4474ccd649dbb12773ed36781b1b84e0509c6914e6b4","","0-b9fbff042f8aefe389bf027f17035f6668c2a25862f42f6f1a21ddd71dbffbd4","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","2f756fac91dc37152e22dab4b7befeee785fd8dd9d37888616d2934ef690486c","0-32cbffe246c232cfb3e7529a8194d38698e5b319ba0fa5b6fcd3e2cf17059f96","For FY 2017 and beyond, the work under Propulsion Technologies will be reported under Project 645351, Advanced Engine Development.","0-86c5bb5b34d3fbd4f6671c4b80f79320d236a012ac89f402c98a4a9038b181cb","root.record.ProjectList.Project"
"Support","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","2f756fac91dc37152e22dab4b7befeee785fd8dd9d37888616d2934ef690486c","1-5ac4590d248c7d7c6fb13dc18fba4010fb9e02f5187d436192cff14719d9ca47","","0-86c5bb5b34d3fbd4f6671c4b80f79320d236a012ac89f402c98a4a9038b181cb","root.record.ProjectList.Project"
"Test and Evaluation","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","2f756fac91dc37152e22dab4b7befeee785fd8dd9d37888616d2934ef690486c","2-b20d9603156190555f4544ed6742e3a86222102b375b1f5b833b6e3f1272791e","","0-86c5bb5b34d3fbd4f6671c4b80f79320d236a012ac89f402c98a4a9038b181cb","root.record.ProjectList.Project"
"Management Services","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","2f756fac91dc37152e22dab4b7befeee785fd8dd9d37888616d2934ef690486c","3-c2baccd54b4cbd1b776847a7bafdb6e85a802b165dd20e8d4a428f79a19549f1","","0-86c5bb5b34d3fbd4f6671c4b80f79320d236a012ac89f402c98a4a9038b181cb","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","2f756fac91dc37152e22dab4b7befeee785fd8dd9d37888616d2934ef690486c","0-0ddc0ee48afa9b39fcaffed97c063c89e8942ece05e12e272a770b843071f030","In FY 2015 and FY 2016, the work for Advanced Engine Development originally was performed under Project 645350, Transition Prioritization in the cost category, Propulsion Technology Transition.","1-47b27ec9f52b321e145fc555b5c72963671716a73811d8521228df08142f9006","root.record.ProjectList.Project"
"Support","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","2f756fac91dc37152e22dab4b7befeee785fd8dd9d37888616d2934ef690486c","1-5cd1902b272a4427a34c34a718a12a9af898c4dae449f1309334199803894d63","","1-47b27ec9f52b321e145fc555b5c72963671716a73811d8521228df08142f9006","root.record.ProjectList.Project"
"Test and Evaluation","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","2f756fac91dc37152e22dab4b7befeee785fd8dd9d37888616d2934ef690486c","2-309d84ca653b241123b8347c374ab07592a7443ec26ca94c3dfa21795e27e2b9","","1-47b27ec9f52b321e145fc555b5c72963671716a73811d8521228df08142f9006","root.record.ProjectList.Project"
"Management Services","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","2f756fac91dc37152e22dab4b7befeee785fd8dd9d37888616d2934ef690486c","3-b568cd1d73fc572dad76b8befb63b28aa3c4fb22571b1a1bdf4b057c0aca62d7","","1-47b27ec9f52b321e145fc555b5c72963671716a73811d8521228df08142f9006","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","5de173eb19563b3a43d42194c67adec5d80421d4f218e5fb7ace272ba3da7022","0-33ff1ef3d8737aa466015a591a0ff54184e37fa34cbb5477fae80237655a412d","","0-2a22781d3621acf01c5b12889a44e2f2b8e3ad03ec57c45bad7e62697db2c382","root.record.ProjectList.Project"
"Support","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","5de173eb19563b3a43d42194c67adec5d80421d4f218e5fb7ace272ba3da7022","1-4c68b9466b7bf5721ff23b04600062573212760da745b67b8fdeb3b0cc76e33a","* Aerospace Corp, El Segundo, CA; Carnegie Mellon, Pittsburgh, PA; MITRE, Bedford, MA; Johns Hopkins Applied Physics Laboratory, Laurel, MD","0-2a22781d3621acf01c5b12889a44e2f2b8e3ad03ec57c45bad7e62697db2c382","root.record.ProjectList.Project"
"Test and Evaluation","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","5de173eb19563b3a43d42194c67adec5d80421d4f218e5fb7ace272ba3da7022","2-afcc606a34016ff21be10ba3ed82b14c4d60894ec26452adb3c103432f036a54","","0-2a22781d3621acf01c5b12889a44e2f2b8e3ad03ec57c45bad7e62697db2c382","root.record.ProjectList.Project"
"Management Services","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","5de173eb19563b3a43d42194c67adec5d80421d4f218e5fb7ace272ba3da7022","3-3e6b5ff4d6f43d3d20985cddbe2c133862797026255360b8c2dca7b7a930563b","","0-2a22781d3621acf01c5b12889a44e2f2b8e3ad03ec57c45bad7e62697db2c382","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","02d3487ac2c2318219f2d3976fdd899ad731f2130401a55d3e2ef9772e1be116","0-982226866bd77aaa3de79e403264bdafc073a65aefacc88580a27f2dc90de9f3","","0-f50f4be166d8f04f63e7b92f8f6582348dbbf544e1a8bce0010cddaff5f83030","root.record.ProjectList.Project"
"Support","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","02d3487ac2c2318219f2d3976fdd899ad731f2130401a55d3e2ef9772e1be116","1-8fcf54f5a0e87e70de758beedd1ff990bdeea6724b22e05b681d54dd8f3a0c01","","0-f50f4be166d8f04f63e7b92f8f6582348dbbf544e1a8bce0010cddaff5f83030","root.record.ProjectList.Project"
"Test and Evaluation","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","02d3487ac2c2318219f2d3976fdd899ad731f2130401a55d3e2ef9772e1be116","2-e3233bc069062ec180760f9bcc704a31bb442ac08efac8f9bf748d44accdb5d3","","0-f50f4be166d8f04f63e7b92f8f6582348dbbf544e1a8bce0010cddaff5f83030","root.record.ProjectList.Project"
"Management Services","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","02d3487ac2c2318219f2d3976fdd899ad731f2130401a55d3e2ef9772e1be116","3-91b583274961ca645adb4ea1f2261bd47630d7531dff51cb8f34a4243be6f539","","0-f50f4be166d8f04f63e7b92f8f6582348dbbf544e1a8bce0010cddaff5f83030","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","bb83f32b8478d1e26b4a4534dfe05a1200cde11bff4581872dfa13e5d17e088d","0-c26d235b2313bd32ca00645487b5bae718ceae3e8e4c74604525c1094fedb15e","Contractual specifics are not available at this level of security classification.","0-5810864d9518d8dd78ef6c975555e896aa73322db9465029671f30ca19e4948b","root.record.ProjectList.Project"
"Support","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","bb83f32b8478d1e26b4a4534dfe05a1200cde11bff4581872dfa13e5d17e088d","1-0c9e8903edb93a1ca3f66c3842add552029453a1bf26952fabeb9e012e71955a","","0-5810864d9518d8dd78ef6c975555e896aa73322db9465029671f30ca19e4948b","root.record.ProjectList.Project"
"Test and Evaluation","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","bb83f32b8478d1e26b4a4534dfe05a1200cde11bff4581872dfa13e5d17e088d","2-b8a495fb8131470f47e3547558eb0eff720d6c208570b477f9500b9a0684ad9a","","0-5810864d9518d8dd78ef6c975555e896aa73322db9465029671f30ca19e4948b","root.record.ProjectList.Project"
"Management Services","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","bb83f32b8478d1e26b4a4534dfe05a1200cde11bff4581872dfa13e5d17e088d","3-9798c7f36637ffd074240a3ffa15391567c62315d2b59b9361edb52add6eba11","","0-5810864d9518d8dd78ef6c975555e896aa73322db9465029671f30ca19e4948b","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","3080d7124348715f08ca6740103e723d86bc91d531742e7c3a4d162f205b7d62","0-a72d5523673a4f223a524f5e4b75ab7712b9c97fc4878ce9a9756fa758e98b02","","0-28568f77232a69adde90b34c9cd8c806da3a35c065e1911d5ad2ed16fe0f12aa","root.record.ProjectList.Project"
"Support","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","3080d7124348715f08ca6740103e723d86bc91d531742e7c3a4d162f205b7d62","1-15c346eb20dbd3009a7f03607f3b7c89eaa9267b87f3f080a9e4333c43112234","","0-28568f77232a69adde90b34c9cd8c806da3a35c065e1911d5ad2ed16fe0f12aa","root.record.ProjectList.Project"
"Test and Evaluation","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","3080d7124348715f08ca6740103e723d86bc91d531742e7c3a4d162f205b7d62","2-1d75486d546dc9b4d305fe39bbc8a4cea264cf8ee38e712db3486d8f2f49032e","","0-28568f77232a69adde90b34c9cd8c806da3a35c065e1911d5ad2ed16fe0f12aa","root.record.ProjectList.Project"
"Management Services","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","3080d7124348715f08ca6740103e723d86bc91d531742e7c3a4d162f205b7d62","3-28ae0e20817e6b1a8c553310f28a83c80bea1c8a44b083305de7edceaa86f685","","0-28568f77232a69adde90b34c9cd8c806da3a35c065e1911d5ad2ed16fe0f12aa","root.record.ProjectList.Project"
"Product Development","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","3080d7124348715f08ca6740103e723d86bc91d531742e7c3a4d162f205b7d62","0-a22aa73835be3738a06130ea440a4cbadd76df065f96fe012c32b2575e092ee9","","1-67b88d8edd67aeb71357b024d75391af49bccbb864bdc00dcdaad636d91f985e","root.record.ProjectList.Project"
"Support","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","3080d7124348715f08ca6740103e723d86bc91d531742e7c3a4d162f205b7d62","1-9c96992e337a1b85170a331f5f4137cb57aa75258d244c6389cd71a4eb79b004","","1-67b88d8edd67aeb71357b024d75391af49bccbb864bdc00dcdaad636d91f985e","root.record.ProjectList.Project"
"Test and Evaluation","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","3080d7124348715f08ca6740103e723d86bc91d531742e7c3a4d162f205b7d62","2-3312419d7e2cab70dc8eec0c44eed3469582c7de3366ccc6f60d429f8e0520e1","","1-67b88d8edd67aeb71357b024d75391af49bccbb864bdc00dcdaad636d91f985e","root.record.ProjectList.Project"
"Management Services","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","3080d7124348715f08ca6740103e723d86bc91d531742e7c3a4d162f205b7d62","3-31f0cc0119c0f7fbc010cf93d59778d61a9e7408d5c8cbfeec4485a1cefdf596","","1-67b88d8edd67aeb71357b024d75391af49bccbb864bdc00dcdaad636d91f985e","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","87d2e1862afb6aad144e6b0c6ceb6a86b8f65d7be8e337d263b9e3c2edb8076b","0-0531ecc9f5efe77620102524f2436c43ca2361200d03b339545046e67519e796","- Program delayed due to protest activities; projected contract award 31 Mar 2016 - The target value of the contract is the program manager's estimate","0-4d0e7b9120d6630bc4a0019b660361a7f6fce1bf2c565602e693007483534c4e","root.record.ProjectList.Project"
"Support","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","87d2e1862afb6aad144e6b0c6ceb6a86b8f65d7be8e337d263b9e3c2edb8076b","1-fd63ff0384e493cb5b49dd5e88578908d51d89b5c8d794f77cb9322455b4b4dd","","0-4d0e7b9120d6630bc4a0019b660361a7f6fce1bf2c565602e693007483534c4e","root.record.ProjectList.Project"
"Test and Evaluation","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","87d2e1862afb6aad144e6b0c6ceb6a86b8f65d7be8e337d263b9e3c2edb8076b","2-20df0170cb84167c34d4b9ffef4a078209f9f30a0bccc3a99ec310b0678fc8e3","","0-4d0e7b9120d6630bc4a0019b660361a7f6fce1bf2c565602e693007483534c4e","root.record.ProjectList.Project"
"Management Services","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","87d2e1862afb6aad144e6b0c6ceb6a86b8f65d7be8e337d263b9e3c2edb8076b","3-0a636f590d5c00014685c9b63610d72ad121aca0b87f143739ecd046577f7e9b","","0-4d0e7b9120d6630bc4a0019b660361a7f6fce1bf2c565602e693007483534c4e","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","a533aa565c669d069f2fc61dbbaf6d89e1a94e0b4902689acca8d28eda94552e","0-cbc35d2d271ee01bcecabaa7995334d49642cc6bd9e51a3c101215153fd92810","","0-a64fecbacefc0cb6ebe0fe69ebfaf310ca9a2541cb2d0daa849e40d563ba9946","root.record.ProjectList.Project"
"Support","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","a533aa565c669d069f2fc61dbbaf6d89e1a94e0b4902689acca8d28eda94552e","1-dd574877aa42a1c76b8535dd94c41314e8b14d6966383d57c3b28a204e189fb1","","0-a64fecbacefc0cb6ebe0fe69ebfaf310ca9a2541cb2d0daa849e40d563ba9946","root.record.ProjectList.Project"
"Test and Evaluation","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","a533aa565c669d069f2fc61dbbaf6d89e1a94e0b4902689acca8d28eda94552e","2-bdde679f1a36a5ae60878653f0a7446656ac958a009a517f5981f81f8066179e","","0-a64fecbacefc0cb6ebe0fe69ebfaf310ca9a2541cb2d0daa849e40d563ba9946","root.record.ProjectList.Project"
"Management Services","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","a533aa565c669d069f2fc61dbbaf6d89e1a94e0b4902689acca8d28eda94552e","3-1a390dec88e414d2d520cff1e36e29a59caf4c06cb445e204af9d7e1d4705df3","","0-a64fecbacefc0cb6ebe0fe69ebfaf310ca9a2541cb2d0daa849e40d563ba9946","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","894cbd200cb7d86de1deb9e24ae0a298acf6ca6a52938e0b856ee690c335f90c","0-8f760dace2b3f3b6527a785957a34d6beefea083e085b161c7d1e2691fd8593b","","0-724ce368791e09d50c10cec4db73e659bc88c1cffa8577d61504e315b2c7dfb0","root.record.ProjectList.Project"
"Support","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","894cbd200cb7d86de1deb9e24ae0a298acf6ca6a52938e0b856ee690c335f90c","1-04b3447a0cbb7043fa1853baf2f640121b54385b7660e2be26b9aef1d4a6bfc9","","0-724ce368791e09d50c10cec4db73e659bc88c1cffa8577d61504e315b2c7dfb0","root.record.ProjectList.Project"
"Test and Evaluation","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","894cbd200cb7d86de1deb9e24ae0a298acf6ca6a52938e0b856ee690c335f90c","2-436c37c599ad8e6171c641ce7f977d5acc42f2a37060e413c2ddd46ff1855587","","0-724ce368791e09d50c10cec4db73e659bc88c1cffa8577d61504e315b2c7dfb0","root.record.ProjectList.Project"
"Management Services","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","894cbd200cb7d86de1deb9e24ae0a298acf6ca6a52938e0b856ee690c335f90c","3-a7a7e97f0f05d9d9c9ae5612c33ebb662c4323752444e816697920706501ae54","","0-724ce368791e09d50c10cec4db73e659bc88c1cffa8577d61504e315b2c7dfb0","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","cac051113b9923e4517bedec34cfba03f3f66b0c080f75f5fb868e112d552cef","0-d4259f2a825024a5568503d9e09f714f1e1b7e903a69def3cecf30e4bd11efac","","0-d968d15e1163e83eb757582d0fcea0f646e223f1534557ada102360e48fd917e","root.record.ProjectList.Project"
"Support","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2017.xml","cac051113b9923e4517bedec34cfba03f3f66b0c080f75f5fb868e112d552cef","1-fdd7f87754609ab4267f8367975e92b69bcd40ac28efce7335cd7ec2764fb090","","0-d968d15e1163e83eb757582d0fcea0f646e223f1534557ada102360e48fd917e","root.record.ProjectList.Project"
