Name_val,@SOURCE_FILENAME,@RECORDID,@ROWID,Remarks_val,@PARENTROWID,@PARENT
"Test and Evaluation","","2013-BASE_RDTE-2013-AIRFORCE_V3B-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","a6dbc37983291f8156b60807cbc04eb7c211da1d8bc9ece5add2772966cfee24","2-24f23095c5ab91868b167a9404bab8e8021405f7bf15981f704cb94a38dd2db5","","0-15de2ab6dc5ba1a2e8273c95104d2d0e6b1d601cd5d61876f68b2e875f88f2fc","root.record.ProgramElement.ProjectList.Project"
"Management Services","2013-BASE_RDTE-2013-AIRFORCE_V3B-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","a6dbc37983291f8156b60807cbc04eb7c211da1d8bc9ece5add2772966cfee24","3-10b84bc1d171bdc4133c1ce8bb9d783fe348943c333100157c45c14e8b6f2c7c","","0-15de2ab6dc5ba1a2e8273c95104d2d0e6b1d601cd5d61876f68b2e875f88f2fc","root.record.ProgramElement.ProjectList.Project"
"Product Development","","2013-BASE_RDTE-2013-AIRFORCE_V3B-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","a6dbc37983291f8156b60807cbc04eb7c211da1d8bc9ece5add2772966cfee24","0-f552213ed85be9fe3e30eee95de8ccfb10286f37a434d5c5459716d865a4b5e4","","1-3f9bee1a27bfe296d3e4c941317fe2959e0ace59d5f5a5d4ffa8af4583535d52","root.record.ProgramElement.ProjectList.Project"
"Support","","2013-BASE_RDTE-2013-AIRFORCE_V3B-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","a6dbc37983291f8156b60807cbc04eb7c211da1d8bc9ece5add2772966cfee24","1-994c8f0f8c7eb427094c7e11565d4cafffc2b315c46d1f27e0ca45a893212c46","","1-3f9bee1a27bfe296d3e4c941317fe2959e0ace59d5f5a5d4ffa8af4583535d52","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","2013-BASE_RDTE-2013-AIRFORCE_V3B-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","a6dbc37983291f8156b60807cbc04eb7c211da1d8bc9ece5add2772966cfee24","2-3df98051bdfea4ae8ee481a9c560ff84f037f6d89bd739f57e899b015ca9497f","","1-3f9bee1a27bfe296d3e4c941317fe2959e0ace59d5f5a5d4ffa8af4583535d52","root.record.ProgramElement.ProjectList.Project"
"Management Services","","2013-BASE_RDTE-2013-AIRFORCE_V3B-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","a6dbc37983291f8156b60807cbc04eb7c211da1d8bc9ece5add2772966cfee24","3-eb218a9b035390f850ae93eb757bad66a830add5fbff5518b935bb63596e15d6","","1-3f9bee1a27bfe296d3e4c941317fe2959e0ace59d5f5a5d4ffa8af4583535d52","root.record.ProgramElement.ProjectList.Project"
"Product Development","2013-BASE_RDTE-2013-AIRFORCE_V3B-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","fa2c6daa7e2830b03dccc2bf8dec596c6c9ebf920083831e9ba308752c34dab0","0-412ca4b02c6fc33078544138c124daa1fbbc07ca76537321b02340da026251ee","","0-b951b6fce38b25a07fe8303c6d0bdc2c7380dd9d3c267f1421e4e65d51b32d00","root.record.ProgramElement.ProjectList.Project"
"Support","2013-BASE_RDTE-2013-AIRFORCE_V3B-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","fa2c6daa7e2830b03dccc2bf8dec596c6c9ebf920083831e9ba308752c34dab0","1-6211bfebd6c10239d1b59ce2bd6e76a3bd87bcf3da19f8b4903929398eb9cc80","","0-b951b6fce38b25a07fe8303c6d0bdc2c7380dd9d3c267f1421e4e65d51b32d00","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","2013-BASE_RDTE-2013-AIRFORCE_V3B-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","fa2c6daa7e2830b03dccc2bf8dec596c6c9ebf920083831e9ba308752c34dab0","2-ab2f760fa57815b68757c68a572a2529defd54aec48cfb80c3cbe5131e9abe43","","0-b951b6fce38b25a07fe8303c6d0bdc2c7380dd9d3c267f1421e4e65d51b32d00","root.record.ProgramElement.ProjectList.Project"
"Management Services","","2013-BASE_RDTE-2013-AIRFORCE_V3B-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","fa2c6daa7e2830b03dccc2bf8dec596c6c9ebf920083831e9ba308752c34dab0","3-c55d2f9db8ddd2370fe29b84cc7ba1d8bf8fda63ee03d453f30b04dc46f23bc3","","0-b951b6fce38b25a07fe8303c6d0bdc2c7380dd9d3c267f1421e4e65d51b32d00","root.record.ProgramElement.ProjectList.Project"
"Product Development","2013-BASE_RDTE-2013-AIRFORCE_V3B-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","c7b3280f68fa2f8205dd9cdb26bb4bd58b75cd196694d9cff7d8f66fc1158087","0-c1abea08909b5f9c00784a72b6dbdc53957a048d05c438f003571eb7e7453faa","FY12 funding of $42M for FAB-T Alternate Source will be executed from project 672489 within this program element.","0-1c0b834efb39e47c1ca25b386e5c5316c63ef4c7f83cce6ab8b0c8f59de8c183","root.record.ProgramElement.ProjectList.Project"
"Support","2013-BASE_RDTE-2013-AIRFORCE_V3B-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","c7b3280f68fa2f8205dd9cdb26bb4bd58b75cd196694d9cff7d8f66fc1158087","1-1fbe010a1374325df7c0329ed635647856ce8f7ea9888aa688a5edaf481cf533","","0-1c0b834efb39e47c1ca25b386e5c5316c63ef4c7f83cce6ab8b0c8f59de8c183","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","2013-BASE_RDTE-2013-AIRFORCE_V3B-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","c7b3280f68fa2f8205dd9cdb26bb4bd58b75cd196694d9cff7d8f66fc1158087","2-92ad0c6461bc4e4012605f6c8709ac857a486be243536837171c92fc41b1e1a4","","0-1c0b834efb39e47c1ca25b386e5c5316c63ef4c7f83cce6ab8b0c8f59de8c183","root.record.ProgramElement.ProjectList.Project"
"Management Services","2013-BASE_RDTE-2013-AIRFORCE_V3B-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","c7b3280f68fa2f8205dd9cdb26bb4bd58b75cd196694d9cff7d8f66fc1158087","3-0171fc5e9a9fd680d7bbe46bc0af0e490a94686752b7c86d7c42af457a1eed83","","0-1c0b834efb39e47c1ca25b386e5c5316c63ef4c7f83cce6ab8b0c8f59de8c183","root.record.ProgramElement.ProjectList.Project"
"Support","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","60ea63143409d6cac58cc8d7ef4480c77ab3be6332668408d0b2212a66ff6ed1","0-45583b140983ca242d9b788359e2b863809fd5eb94ac5e0dccdd7cfbd1f99963","","0-8496e97e6d427bdcc14edb048297c37d1b60af88c9b83caaaf271e74c6163986","root.record.ProgramElement.ProjectList.Project"
"Management Services","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","60ea63143409d6cac58cc8d7ef4480c77ab3be6332668408d0b2212a66ff6ed1","0-c6105432feca81b718cec6054166eeb4413defc63c99251ab66324a3bba696f2","Management Services are to initiate Milestone Documentation Development; define Requirements in support of Contract Requirements Package for contract award. Support Analysis of Alternatives development.","1-8298b684bf1cce3d63911b8264434f08b1eff62e62345ec20200a8e668d91306","root.record.ProgramElement.ProjectList.Project"
"Product Development","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","60ea63143409d6cac58cc8d7ef4480c77ab3be6332668408d0b2212a66ff6ed1","1-f85f29ae54557603cd9221c5749e8174f01b4a6ce939a813cdc3470a794f7f91","Product Development costs in FY 2012 cover the development of System Engineering documentation (Technology Development Strategy; Test and Evaluation Strategy; System Engineering Plan); initiation of Contract Requirements Package development in preparation for Milestone in FY 2013 and for a prime contract award in FY 2013.","1-8298b684bf1cce3d63911b8264434f08b1eff62e62345ec20200a8e668d91306","root.record.ProgramElement.ProjectList.Project"
"Management Services","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","a30c3e174c312e53f3667740cdcdf23ac42ecb1f9ec14b488eaed3925f4bf802","0-37a7b20def27e86ddefe9aa44d52fee1562b1cdf19dc10ab036b6a028598610e","","0-360b5e9ecfdb5ed12ca0876170a362b2055b452b33662eee725c3179ef4a8904","root.record.ProgramElement.ProjectList.Project"
"Product Development","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","a30c3e174c312e53f3667740cdcdf23ac42ecb1f9ec14b488eaed3925f4bf802","1-022e7d64fc090f5b83afb130b378cf2a4e647e364c6259f15c9d4738ce3972b0","","0-360b5e9ecfdb5ed12ca0876170a362b2055b452b33662eee725c3179ef4a8904","root.record.ProgramElement.ProjectList.Project"
"Support","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","a30c3e174c312e53f3667740cdcdf23ac42ecb1f9ec14b488eaed3925f4bf802","2-a51af35747ff6914dcdf936bd3240d2980fa1836909277456d6cb94183a1b83b","","0-360b5e9ecfdb5ed12ca0876170a362b2055b452b33662eee725c3179ef4a8904","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","a30c3e174c312e53f3667740cdcdf23ac42ecb1f9ec14b488eaed3925f4bf802","3-8679912b49fcbf88ebdbad1b93027a19408103806f58c3503c687cd0a517dceb","","0-360b5e9ecfdb5ed12ca0876170a362b2055b452b33662eee725c3179ef4a8904","root.record.ProgramElement.ProjectList.Project"
"Product Development","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","a30c3e174c312e53f3667740cdcdf23ac42ecb1f9ec14b488eaed3925f4bf802","0-a5f689255448b2129979e46d56b73ea1ea677a97d9affc6930684ce31535bd9f","","1-1b9824e1a69533240e94f3807cf1ce6540f89dc129802cbd1b5108af48cb3224","root.record.ProgramElement.ProjectList.Project"
"Support","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","a30c3e174c312e53f3667740cdcdf23ac42ecb1f9ec14b488eaed3925f4bf802","1-48f7f10e716cdbaa8cb7d56039fa19b5935efcbe26e2650abb364189f5e717b2","","1-1b9824e1a69533240e94f3807cf1ce6540f89dc129802cbd1b5108af48cb3224","root.record.ProgramElement.ProjectList.Project"
"Management Services","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","5f386b783d12999ed8811a393907623cc4df05f75970acc81ff35415fb1feb36","0-ec7bc29780f91ef7ed65a068b73fe543d29d0f5f700b03542a65a2fbd0d0d42c","","0-bf5e1997dd48a3ec195d9bd9a74d5b708b5e29fa854b652fb1809ce01ad7ae52","root.record.ProgramElement.ProjectList.Project"
"Product Development","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","5f386b783d12999ed8811a393907623cc4df05f75970acc81ff35415fb1feb36","1-91cd003151cc6ce4f5dd56d7aa0e49efd74d05ebb9707aa0c1c2bfaa75621e04","","0-bf5e1997dd48a3ec195d9bd9a74d5b708b5e29fa854b652fb1809ce01ad7ae52","root.record.ProgramElement.ProjectList.Project"
"Support","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","5f386b783d12999ed8811a393907623cc4df05f75970acc81ff35415fb1feb36","2-22068af4f0bd40fea30e1e465ca8fedc46b212889d4076829e769f44454f0143","","0-bf5e1997dd48a3ec195d9bd9a74d5b708b5e29fa854b652fb1809ce01ad7ae52","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","5f386b783d12999ed8811a393907623cc4df05f75970acc81ff35415fb1feb36","3-cc83496eacdc8623c536aeea35d695b471d955d9cd3000219acbb8fbe4159c29","","0-bf5e1997dd48a3ec195d9bd9a74d5b708b5e29fa854b652fb1809ce01ad7ae52","root.record.ProgramElement.ProjectList.Project"
"Management Services","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","5f386b783d12999ed8811a393907623cc4df05f75970acc81ff35415fb1feb36","0-11ce6929fc6fc93b0809a33638a05fe1483e6a668637c92351ba4c3416458ac4","","1-637d6f33baa6d2f9acc8d087d822f770fd879e1a2fb4bf34248967cf04b007ef","root.record.ProgramElement.ProjectList.Project"
"Product Development","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","5f386b783d12999ed8811a393907623cc4df05f75970acc81ff35415fb1feb36","1-b30e591eb98120f5c31e68391ced36d60c0dc0fc00a8bafde2332235ee7c497c","","1-637d6f33baa6d2f9acc8d087d822f770fd879e1a2fb4bf34248967cf04b007ef","root.record.ProgramElement.ProjectList.Project"
"Support","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","5f386b783d12999ed8811a393907623cc4df05f75970acc81ff35415fb1feb36","2-17712d125252e7c17675b8ed7a4954ee49c7ce325fc7e9edea09fcddb2f0c9f4","","1-637d6f33baa6d2f9acc8d087d822f770fd879e1a2fb4bf34248967cf04b007ef","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","5f386b783d12999ed8811a393907623cc4df05f75970acc81ff35415fb1feb36","3-5bb8a1f0e0fe2281ed38c90b7e54d56369dbcf42e6140d3fb833fec1b3c5d080","","1-637d6f33baa6d2f9acc8d087d822f770fd879e1a2fb4bf34248967cf04b007ef","root.record.ProgramElement.ProjectList.Project"
"Support","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","5f386b783d12999ed8811a393907623cc4df05f75970acc81ff35415fb1feb36","0-5b8cf43b7db897a44ebc68c0f6c1e4fd393c518f2c10bb1de9892264d97d135e","","2-fd5e13749b4523280a22dc8c117fe29e5ac868fdd5764c182a5011ed123d725e","root.record.ProgramElement.ProjectList.Project"
"Management Services","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","b810557a5745864ca8080716f2f21966ebf6690e7b8f5d47e12d80621c02e233","0-e11626b44f62aa369160279d92e0a571351fa1416b00c05357e8be822f3a954c","","0-b1be94a693e77165f27ee3938e8864e0ce60aa97dc00e04eb8a18aa25e44f129","root.record.ProgramElement.ProjectList.Project"
"Product Development","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","b810557a5745864ca8080716f2f21966ebf6690e7b8f5d47e12d80621c02e233","1-70ca310535fb0f151186033dc8f26bc089ebc93271de3179416c850c04d49c79","","0-b1be94a693e77165f27ee3938e8864e0ce60aa97dc00e04eb8a18aa25e44f129","root.record.ProgramElement.ProjectList.Project"
"Support","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","b810557a5745864ca8080716f2f21966ebf6690e7b8f5d47e12d80621c02e233","2-b30fe6e79197e2ca4b7391db0e528091e4f28fa9436f37a2c9d7fcfd07f8617f","","0-b1be94a693e77165f27ee3938e8864e0ce60aa97dc00e04eb8a18aa25e44f129","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","b810557a5745864ca8080716f2f21966ebf6690e7b8f5d47e12d80621c02e233","3-b8c43f66df838cc83c5664b307ffe0edc402e61aca59f55a475360cc6c02bd2d","","0-b1be94a693e77165f27ee3938e8864e0ce60aa97dc00e04eb8a18aa25e44f129","root.record.ProgramElement.ProjectList.Project"
"Management Services","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","91e289780292d319bb5b8754e0b1f8abde979b4a2d2e37cc2865274540ff137f","0-45603670ca8a6d522b86ab53158402092f436d5621afa07a61b77d5363c5cf4e","None","0-81f749afd79a6c7b0eae7462e6ebde05ad1563c0d5d869de4d41460521beb88a","root.record.ProgramElement.ProjectList.Project"
"Product Development","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","91e289780292d319bb5b8754e0b1f8abde979b4a2d2e37cc2865274540ff137f","1-12a4fcb2f505d78571814089053ce70623e3d6abbd24181cb9dab2fef0b697b8","","0-81f749afd79a6c7b0eae7462e6ebde05ad1563c0d5d869de4d41460521beb88a","root.record.ProgramElement.ProjectList.Project"
"Support","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","91e289780292d319bb5b8754e0b1f8abde979b4a2d2e37cc2865274540ff137f","2-12aaf2dcf45ec286abcf82e61049ee639e4c3fa40746ef6864920f22970f5bef","None","0-81f749afd79a6c7b0eae7462e6ebde05ad1563c0d5d869de4d41460521beb88a","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","91e289780292d319bb5b8754e0b1f8abde979b4a2d2e37cc2865274540ff137f","3-1fb592c1497a05c08fc07f51d002ce47a1f77c285b1796752da0ebdcafe8a231","None","0-81f749afd79a6c7b0eae7462e6ebde05ad1563c0d5d869de4d41460521beb88a","root.record.ProgramElement.ProjectList.Project"
"Management Services","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","2bc9d8a96f5acb44df0935ffc44ab7d0fc07c240ceaf05643e03f5518bb8791a","0-ce7e6f767ec147c6b94f46ad0c229fdf2bf61e52a9ad6b64f8f65872d4628873","","0-c59a0c8c29028e9903744916233ec30b1879a456e865bbf8751e5e91112f6f60","root.record.ProgramElement.ProjectList.Project"
"Product Development","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","2bc9d8a96f5acb44df0935ffc44ab7d0fc07c240ceaf05643e03f5518bb8791a","1-1e8adc3737f15725ff36253bd4ca44be44752f98bb24a63524a7ff1e26e2b7b2","","0-c59a0c8c29028e9903744916233ec30b1879a456e865bbf8751e5e91112f6f60","root.record.ProgramElement.ProjectList.Project"
"Management Services","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","2bc9d8a96f5acb44df0935ffc44ab7d0fc07c240ceaf05643e03f5518bb8791a","0-323cc16efc80914b69dca134aadf04c762d0ae7fa18bfde9583cbef422d238c5","","1-6d47bf07103995e163756fa8e91b23c11d3811c77c4ef7fb19b5126c9bd3b35d","root.record.ProgramElement.ProjectList.Project"
"Product Development","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","2bc9d8a96f5acb44df0935ffc44ab7d0fc07c240ceaf05643e03f5518bb8791a","1-e3f3f3c20e3c0f31bb5ea4235b26bd320616f81cc64423633cdf9857a2910f13","","1-6d47bf07103995e163756fa8e91b23c11d3811c77c4ef7fb19b5126c9bd3b35d","root.record.ProgramElement.ProjectList.Project"
"Support","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","2bc9d8a96f5acb44df0935ffc44ab7d0fc07c240ceaf05643e03f5518bb8791a","2-6768123a33ce4cf1cc6ffa9fcc990267fb6d1f4693195f7a90bcf334a3633644","","1-6d47bf07103995e163756fa8e91b23c11d3811c77c4ef7fb19b5126c9bd3b35d","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","2bc9d8a96f5acb44df0935ffc44ab7d0fc07c240ceaf05643e03f5518bb8791a","3-2748982364d1ba1976ce1a1cfe7400e29d592f670f8c3bfbecf86ee21f35eee3","","1-6d47bf07103995e163756fa8e91b23c11d3811c77c4ef7fb19b5126c9bd3b35d","root.record.ProgramElement.ProjectList.Project"
"Product Development","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","2bc9d8a96f5acb44df0935ffc44ab7d0fc07c240ceaf05643e03f5518bb8791a","0-af9707b47ae60759fc774b2795ac3181ecb3c6415023c7401b7eb4374235286d","","2-4bdc642d56665b7a24f7f241c8baab246cb15269dd592b3b65de364afe1353dc","root.record.ProgramElement.ProjectList.Project"
"Support","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","2bc9d8a96f5acb44df0935ffc44ab7d0fc07c240ceaf05643e03f5518bb8791a","1-e218a717aa1309289707f89e4328a348619fe2c2440b4b14fd2c0d755ad47e7b","","2-4bdc642d56665b7a24f7f241c8baab246cb15269dd592b3b65de364afe1353dc","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","2bc9d8a96f5acb44df0935ffc44ab7d0fc07c240ceaf05643e03f5518bb8791a","2-3b45615d891ea2170bb1381d734eddbe21570c448af3f232a96aacdeaee6d27a","","2-4bdc642d56665b7a24f7f241c8baab246cb15269dd592b3b65de364afe1353dc","root.record.ProgramElement.ProjectList.Project"
"Management Services","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","2bc9d8a96f5acb44df0935ffc44ab7d0fc07c240ceaf05643e03f5518bb8791a","0-2c33a38e193dffd47f95fb816ecd70f16b79746eeb0034dbdfd3da9966f6ffef","","3-87d578f8e86c9188f54f3c96806ef2e859e1517130a39a6cd68248a31460507a","root.record.ProgramElement.ProjectList.Project"
"Product Development","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","2bc9d8a96f5acb44df0935ffc44ab7d0fc07c240ceaf05643e03f5518bb8791a","1-4563862f3c08c154d962efbdbe49e74194aee4956dc6b06f355f8e4a988da48b","","3-87d578f8e86c9188f54f3c96806ef2e859e1517130a39a6cd68248a31460507a","root.record.ProgramElement.ProjectList.Project"
"Test and Evaluation","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","2bc9d8a96f5acb44df0935ffc44ab7d0fc07c240ceaf05643e03f5518bb8791a","2-bd60e6e8df4b7568edac4a28f240648ff2df35a1a2c89b58f6411e53f59f9382","","3-87d578f8e86c9188f54f3c96806ef2e859e1517130a39a6cd68248a31460507a","root.record.ProgramElement.ProjectList.Project"
"Product Development","2013-BASE_RDTE-2013-ARMY_BA4-JustificationBook_Army_PB_2013.zzz_unzipped-JustificationBook_Army_PB_2013.xml","2bc9d8a96f5acb44df0935ffc44ab7d0fc07c240ceaf05643e03f5518bb8791a","0-9dbbded9cf2bb7beecdb772630c3d35ace43fd2e3d88b3b8303ccfe2805425a7","","4-acf4d3404ccdca61c2f12ff09fbc166ebd998df79e00f4cc8f9a04d68ed964fc","root.record.ProgramElement.ProjectList.Project"
