EventTitle_val,Schedule_Start_Quarter_val,Schedule_Start_Year_val,Schedule_End_Quarter_val,Schedule_End_Year_val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"Increment 4 (S/W v10.0): System Requirements Review (SRR)","3","2016","3","2016","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","31-ee0e9b862642b45334c4bf9fd4b18a098e1df37b2f68a6b6b319467af0fd107b","1-75902805ae83d8c9e847caf264cbe55c706b8cf1dda99112c0e3a385395c7bce","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Increment 4 (S/W v10.0): System Functional Review (SFR)","4","2016","4","2016","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","32-db4763fbff59d8623bba05e966617ad314dd62f1cd2c60a41b5529da3fb35b61","1-75902805ae83d8c9e847caf264cbe55c706b8cf1dda99112c0e3a385395c7bce","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Increment 4 (S/W v10.0): Critical Design Review (CDR)","1","2017","2","2017","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","33-b0afcb51f5666b7948bae88258f2c967de36c0238669f0137591d1b4351b1bd7","1-75902805ae83d8c9e847caf264cbe55c706b8cf1dda99112c0e3a385395c7bce","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"CVN 79 DAB PR","3","2013","3","2013","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","0-ade4a819997407a9196c4557ae93e926caba5c5d77b09b4dacfbf9d81176690d","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Propulsion Plant","1","2011","4","2017","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","1-5554b113e6e960c91a7093a8a01f8d1c590459453c862e22a4374827e89be8a9","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"EMALS SDD Complete","2","2015","2","2015","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","2-8c27560e9065ae28b178175347136efe5a23ba31123a3d28427a48d1244aaa25","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"AAG Config Review","1","2011","1","2011","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","3-bc48f6c468d699f29da26713a463f7c9b13d8f6e9adfd3d6be0c1c26b59c4888","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"AAG TRR 2 (IT)","2","2012","2","2012","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","4-b11cd79c21dab2d8cafb38a2eeabef159bebb346eb12e439d7c037b2eaa43bf7","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Integrated Tests IT-1","1","2011","2","2013","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","5-7205875e4114e426846578268672b29e6627dbb9410cd7ac8a7a8fa2634bf555","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Integrated Tests IT-2","2","2013","3","2016","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","6-1a2ba388da87cb1197dac64c84dec74c8077b202952a1ac0e03082aa85bbe5e7","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Integrated Tests IT-3","3","2016","1","2017","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","7-ce9410a6b396b25f2f55e0cd6d1e8e3a3d389319ecb2b373c90010444c131138","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Integrated Tests IT-4","1","2017","4","2017","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","8-0427a8739e3c5722a6b3873a72154894146dd2ac1ce11da1220add24080ca8ae","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Operational Assessment Report 1 (OAR1 IT-1)","3","2012","3","2012","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","9-feb59ac5632bdeb7e2290504cd3a01bda9ad25dc1d6c192541645a23055b9f68","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Operational Assessment Report 2 (OAR2 IT-1)","3","2013","3","2013","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","10-83072a3a6d21df78cb60bae1f4248e15844daf2d5740592148ef568a4b46a56a","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Development Test Report (DT RPT IT-1)","3","2013","3","2013","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","11-afd9bc0ae93eb609e0ba22c03ebbf571fb7416d002c934d20aebef5cdf083966","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Operational Assessment Report 3 (OAR3 IT-1)","4","2014","4","2014","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","12-6ec78c3c2673fb2bbf733bbeb8e91afaca902569ca6bcbc623dfbe4764556fda","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Development Test Report (DT RPT IT-2)","4","2016","4","2016","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","13-a4e5b2b810dfd59bef855f1202768c236398352655f7fdc362f147f8c897eacb","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Operational Assessment Report 1 (OAR IT-2)","4","2016","4","2016","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","14-88317b0ea1ffa3858429f765419dfba60d591330913f441dab5cb43a59615f06","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Assessment of Operational Test Readiness - Phase C1 (AOTR-C1)","4","2016","4","2016","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","15-4cc1c1dc469222261df5b54da5f898afd0a4cd4b0addd996a911cbe5b35fd933","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Operational Test Readiness Review - Phase C1 (OTRR-C1)","4","2016","4","2016","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","16-b13d90022bf92ff946b6c1afee634843f687085c4f595e05c5e41c186b501ad6","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Development Test Report (DT RPT IT-3)","2","2017","2","2017","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","17-08e2e5c42a789e7a61f54c089cd071a8535d374f62cf962cc754c8571cca5136","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Assessment of Operational Test Readiness - Phase C1 (AOTR-C2)","3","2017","3","2017","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","18-b49031ac2713213b3817ae4f4f7c088708e2b8d85d13fecbaecb14beb7df4546","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Operational Test Readiness Review - Phase C1 (OTRR-C2)","3","2017","3","2017","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","19-a6cb7325a5ed59dfc9bad617f3f23ca9fe51671cf73107ce486414e6259d75f1","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Operational Test Phase 1 (OT-C1)","1","2017","4","2017","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","20-cb1c3d2e889ab629ac47cb3a1d746e6624b571393d1be1c76c25c85605278f6f","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Operational Test Phase 2 (OT-C2)","3","2017","4","2017","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","21-c45ed514eadda5d01c62cd797e85564516278f7a872489c0a9a3fa3a22ff290c","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"CVN 79 Construction Contract Award","4","2013","4","2013","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","22-ade41809450094cf9ddd7051ac220aef9daa5b10c1868d605d3d570013d963f6","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"CVN 79 SCN Full Funding","1","2013","4","2017","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","23-bc7f8f8e99fed88259e191cf92e39f8dfd761c8e6a6edcc7e8c1ffcce11d0061","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"CVN 78 Ship Delivery","4","2015","4","2015","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","24-fc4092527be2912e0d470d628b7c8e4c4493d96fc4477e7404c3e42e34951278","0-6b21e3706584f93ecd92ed7d459b52fbeffca785e17378251002a95179242e9b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Ship Control System Governor Software Development: Ship Control System Governor Software Development","1","2011","4","2011","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","0-eb4b5e807e4290d590a069c50650c449fc57f1ca21d44ee862096ede330dee46","0-2591cb6dad444222dd113cccfc7e9df4bb241b5a28e3501ad74b0488ac376bf8","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"AC Plant Model - Capacity Optimization: AC Plant Model - Capacity Optimization","1","2011","4","2011","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","1-a55359bb232a4ae7e48e96fd616a01ac5f773e91af71bb952dffc6cdb496a1d5","0-2591cb6dad444222dd113cccfc7e9df4bb241b5a28e3501ad74b0488ac376bf8","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"IOC Replacement: IOC Replacement","1","2011","4","2013","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","2-0a633c6ab45d344fba50e71d0c2cc82a7dc3bf73a23d96a7a66f173d6d823fba","0-2591cb6dad444222dd113cccfc7e9df4bb241b5a28e3501ad74b0488ac376bf8","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Tank Preservation: Tank Preservation","1","2011","4","2012","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","3-c0a87f027b3f75dd8c670aa8694a88310d82df56a8aed4968ab0627cd54b93e4","0-2591cb6dad444222dd113cccfc7e9df4bb241b5a28e3501ad74b0488ac376bf8","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Fleet Wireless PDA (Blackberry): Fleet Wireless PDA (Blackberry)","1","2011","4","2011","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","4-607cb0d76e46e26270f01479ffe959c8bbf65801d91a60afe6e57d2ada6618ad","0-2591cb6dad444222dd113cccfc7e9df4bb241b5a28e3501ad74b0488ac376bf8","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Weapons Elevator Laser Positioning System (CVN76): Weapons Elevator Laser Positioning System (CVN76)","1","2011","4","2011","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","5-62ffe89e1cdcd4224f43e2b25eeceece602b4420e65820af81b3b4e611b816e6","0-2591cb6dad444222dd113cccfc7e9df4bb241b5a28e3501ad74b0488ac376bf8","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"UPS Replacements: UPS Replacements","1","2011","1","2012","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","6-d8696c3cbce68f5d35a2b5274055c935d950470f50f609c893177bf1c5cb66ac","0-2591cb6dad444222dd113cccfc7e9df4bb241b5a28e3501ad74b0488ac376bf8","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"ADCS Software Improvements (AFSSS&FCCS): ADCS Software Improvements (AFSSS&FCCS)","1","2011","3","2011","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","7-48eff47b7da939a6892143ac5e5020e9af4b7ae5a56ac3f36104c09dafa2c9c0","0-2591cb6dad444222dd113cccfc7e9df4bb241b5a28e3501ad74b0488ac376bf8","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Legacy Steering Interface Upgrade: Legacy Steering Interface Upgrade","2","2011","2","2015","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","8-14e5e264d331b0316e7fdebec8ce72675f66612a20e47fea52926e40e8cd05c6","0-2591cb6dad444222dd113cccfc7e9df4bb241b5a28e3501ad74b0488ac376bf8","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"CVN Integrated Topside Design location option evaluation tool: CVN Integrated Topside Design location option evaluation tool","2","2011","2","2013","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","9-5d76e46ef58d39ac3baee9fd7dd726e13f2321c25b42f81ab5b2f7b4327b0ae3","0-2591cb6dad444222dd113cccfc7e9df4bb241b5a28e3501ad74b0488ac376bf8","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Antenna to Antenna coupling analysis tool: Antenna to Antenna coupling analysis tool","2","2011","2","2013","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","10-e62ae26f5bc521ea207039288ff8301f727d5f77dd9a88739e63f0bd9bdd7e12","0-2591cb6dad444222dd113cccfc7e9df4bb241b5a28e3501ad74b0488ac376bf8","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Integrated Bridge Control Data Logger: Integrated Bridge Control Data Logger","2","2012","3","2014","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","11-f4ba78e9c4334ed4b38f49bcb598043da84de0f24b79f90386a5a4001de9e8d2","0-2591cb6dad444222dd113cccfc7e9df4bb241b5a28e3501ad74b0488ac376bf8","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Weapons Elevator control accumulator replacement: Weapons Elevator control accumulator replacement","1","2012","4","2012","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","12-e474270d52c56d46df29fc64f1a2f6b4729ec5a737baa8cde3c1902dd12557f1","0-2591cb6dad444222dd113cccfc7e9df4bb241b5a28e3501ad74b0488ac376bf8","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"C4I Networks performance requirements modeling and analysis: C4I Networks performance requirements modeling and analysis","1","2012","4","2013","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","13-4840c68f69dacd0f0117bee8f88ec8b2e83fb39afb1a2941dfd0dc75379044bb","0-2591cb6dad444222dd113cccfc7e9df4bb241b5a28e3501ad74b0488ac376bf8","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"NCDS Packet Filtering Device: NCDS Packet Filtering Device","2","2013","3","2015","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","9129f8ed773eba4475b5f90ea8d37277a063516f8474eae9f78aaa2b1344fe32","14-e2a8e8e6c02624083f2a1708e10a7d7d0d3e2fd27d022c9178468f5666fd3a25","0-2591cb6dad444222dd113cccfc7e9df4bb241b5a28e3501ad74b0488ac376bf8","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
