Name_val,Cost_AllPriorYears_Quantity_val,Cost_AllPriorYears_TotalCost_val,Cost_PriorYear_Quantity_val,Cost_PriorYear_TotalCost_val,Cost_CurrentYear_Quantity_val,Cost_CurrentYear_TotalCost_val,Cost_BudgetYearOneBase_Quantity_val,Cost_BudgetYearOneBase_TotalCost_val,Cost_BudgetYearOneOCO_Quantity_val,Cost_BudgetYearOneOCO_TotalCost_val,Cost_BudgetYearOne_Quantity_val,Cost_BudgetYearOne_TotalCost_val,Cost_BudgetYearTwo_Quantity_val,Cost_BudgetYearTwo_TotalCost_val,Cost_BudgetYearThree_Quantity_val,Cost_BudgetYearThree_TotalCost_val,Cost_BudgetYearFour_Quantity_val,Cost_BudgetYearFour_TotalCost_val,Cost_BudgetYearFive_Quantity_val,Cost_BudgetYearFive_TotalCost_val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"Air Force Reserve","0","0.000","0","0.000","20","0.039","20","0.039","0","0.000","20","0.039","12","0.024","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","ac21b35cb0e31c759ee17b19f9aabe1162c116bdf4cca8f5e73809194ecb3a6f","2-69e619fd3f9bb0838aa0fb866b6ee34ef2ae67963c43af770bbf5921d1ce2404","21-f65b2a9cbf686ba4f59838bb3315fc2d6a2fd675cb9dea17c3b532b6f944fefb","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","0","11.572","0","1.876","0","1.217","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","112eb3735d4ce129abd075705a90e1b9579e7e82287a041d0434475ae6e5e0ca","0-1c5944faa271b7a12a8a67750196b546d319c135946a8dfdbd9309c5fef3b7d5","0-c54dc40ff1c6111bead6af5fe932d250417c580d3d9b09a90959748f22bb16bf","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","35","103.648","36","108.259","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","112eb3735d4ce129abd075705a90e1b9579e7e82287a041d0434475ae6e5e0ca","0-b2399ff257493c9ff8b0040bf73925e7617e5b502ff8a9676e640ac1d8d85fa6","1-97854334c106bfaba605c80bd544cc08d7c4aa1245ef57d7566f650d3af0c589","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","112eb3735d4ce129abd075705a90e1b9579e7e82287a041d0434475ae6e5e0ca","1-556f4d60ad6a33dd9b663192fa7ea008293c4455e78404aa6a8f556ca8e9624f","1-97854334c106bfaba605c80bd544cc08d7c4aa1245ef57d7566f650d3af0c589","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","65","0.565","0","0.000","0","1.41","655","2.438","0","0.000","655","2.438","0","1.241","555","3.485","565","3.241","0","1.411","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","112eb3735d4ce129abd075705a90e1b9579e7e82287a041d0434475ae6e5e0ca","0-5cf8b1c496bb201533af15501db6ee9e67dd645d4d2af03850300133ba25edbf","2-b95e353e53b6781768f86a3336acb2111234dee4991832ee0e74bcd779235068","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","0","0.000","0","0.000","0","0.000","100","0.398","0","0.000","100","0.398","0","0.000","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","112eb3735d4ce129abd075705a90e1b9579e7e82287a041d0434475ae6e5e0ca","1-671c7c007af028ce29ee7b46dd6af8d9197d98f221ffec5bfc399377d12d2411","2-b95e353e53b6781768f86a3336acb2111234dee4991832ee0e74bcd779235068","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","0","0.315","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","7413488c70a48d61671b5154063cdbd840dfe088ecad88c068b00864fbb74bae","0-1f44875c5c539ff50a6655ab563a124d90139595eab9b1acc74b8ed5cd5f4e3f","0-96a80f79849c190d58814a082831a6bfe5d4850e449219f1fc162e31ff4b13f7","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","0","1.326","0","0.000","0","0.41","0","0.156","0","0.000","0","0.156","0","0.000","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","7413488c70a48d61671b5154063cdbd840dfe088ecad88c068b00864fbb74bae","1-c8ab041c348e85cf9b15ab701100cd3624c0830fbf62b76ad1834fc15857e51f","0-96a80f79849c190d58814a082831a6bfe5d4850e449219f1fc162e31ff4b13f7","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Reserve","0","0.546","0","0.000","0","0.156","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","7413488c70a48d61671b5154063cdbd840dfe088ecad88c068b00864fbb74bae","2-50e02be2cc58516d8fb61f8851ec0982be75ccd75df5072e2adc4e94a63bcf89","0-96a80f79849c190d58814a082831a6bfe5d4850e449219f1fc162e31ff4b13f7","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","35","485.135","0","28.979","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","7413488c70a48d61671b5154063cdbd840dfe088ecad88c068b00864fbb74bae","0-939a709fbb8f3ca35931821553bb5ce54ae12b168c8a4a54c85e408d5bcf1b07","1-29dab8953f63c668fa5eee893f3f934c19d7a90c3f2b15a3be5f76bac7106a93","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","18","68.657","0","2.466","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","7413488c70a48d61671b5154063cdbd840dfe088ecad88c068b00864fbb74bae","1-cb469a08e1e503316e1561313750716d103148e417e3e2bdc51236b646a8549b","1-29dab8953f63c668fa5eee893f3f934c19d7a90c3f2b15a3be5f76bac7106a93","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Reserve","37","134.698","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","7413488c70a48d61671b5154063cdbd840dfe088ecad88c068b00864fbb74bae","2-ef1ba5451d9dda645a4ac3a14a81f44f6e88e0854db194cc773529b52b98048f","1-29dab8953f63c668fa5eee893f3f934c19d7a90c3f2b15a3be5f76bac7106a93","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","30","230.241","3","34.982","0","5.068","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","7413488c70a48d61671b5154063cdbd840dfe088ecad88c068b00864fbb74bae","0-96186568249708c2f91dee770b588355ad02e92a32dca6bdaf21c79112c51f0b","2-b16871548d86b52f94d9f622a8125305281c31d71bc4674860494fdcda313b52","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","7413488c70a48d61671b5154063cdbd840dfe088ecad88c068b00864fbb74bae","1-3538aec754530fc0322f661e2a0ba23906137c9182e1a4bfaed5d024562f2452","2-b16871548d86b52f94d9f622a8125305281c31d71bc4674860494fdcda313b52","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Reserve","0","0.000","6","43.513","9","57.421","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","7413488c70a48d61671b5154063cdbd840dfe088ecad88c068b00864fbb74bae","2-f150ad4eae3566cf62754c0f14c410e454c43a0dac70245da252cd96b974b27e","2-b16871548d86b52f94d9f622a8125305281c31d71bc4674860494fdcda313b52","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","10","3","11","3.34","11","3.39","1","0.292","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","7413488c70a48d61671b5154063cdbd840dfe088ecad88c068b00864fbb74bae","0-8fda8c09baa15041843c4b067beb1b8d636660bf62ead64f286a035ffbceb4cc","3-c01721f89a6c61d02dd9908f2452cdff593e5c60f8fef14178d9034ff98024bc","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Reserve","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","11","3.19","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","7413488c70a48d61671b5154063cdbd840dfe088ecad88c068b00864fbb74bae","1-d9a8efd788ff3fca90a21276dcbceb1a87f1e111cbbf669c84d08424dbdc7aed","3-c01721f89a6c61d02dd9908f2452cdff593e5c60f8fef14178d9034ff98024bc","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","7","17.872","14","35.043","12","39.055","0","17.677","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","7413488c70a48d61671b5154063cdbd840dfe088ecad88c068b00864fbb74bae","0-b98aef498934f634d7bff2cefed1f441cbc17445cea8a8e1436a95d74327a4bc","4-03867ce1209cf92d9981bf9ec255f21263b1b633d8fb89440a345d8ae2c5fd22","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Reserve","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2","3.196","14","25.129","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","7413488c70a48d61671b5154063cdbd840dfe088ecad88c068b00864fbb74bae","1-acf6feec7ba09c0aca60f863fdd7e99be3fe222853adca3f6dd7be31e7234113","4-03867ce1209cf92d9981bf9ec255f21263b1b633d8fb89440a345d8ae2c5fd22","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","0","4.792","0","0.506","0","0.385","0","0.449","0","0.000","0","0.449","0","0.984","0","1.001","0","1.996","0","2","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","7413488c70a48d61671b5154063cdbd840dfe088ecad88c068b00864fbb74bae","0-cd8f243d97b4a2e9c7587ccf7615d119386059d39ee7903684004d4ede65826d","5-db4bbca09e97e510fee447be45f1ebda923a033be6b92515eb165de374a96703","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","0","32.331","0","0.000","0","0.000","0","4.038","0","0.000","0","4.038","0","5.006","0","6.477","0","6.63","0","7.776","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","1d503d51190fdbe2567a6ba4e15d905d8eef2ad73c961153b1bc83969ff4597a","0-dfcbd3e85d8fdc54d0e16c818fb16b9778481670f604c64a7da35bec06d6019a","0-7c3b0c1394db777d8d2f7347209239feb08e46b08543f82521ac18fa69195481","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","0","92.446","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.14","0","0.1","0","0.06","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","1d503d51190fdbe2567a6ba4e15d905d8eef2ad73c961153b1bc83969ff4597a","0-c86bc0df789dddc566b110ef6fd2f8aa381a568930d9b6b352feefbb15936eef","1-17a9cd95a1407dd049ae6b533ea780219d664926d55dab418db494d3ee41d0ca","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","13","530.378","0","8.315","0","1.21","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","1d503d51190fdbe2567a6ba4e15d905d8eef2ad73c961153b1bc83969ff4597a","0-5fe3abfce88b81af8158ac70745295458313b309a26395e72fa2e01f61e38695","2-29237bf04739fcb69112dcf2093d9a0c9c0230252264f5f34e591d40aea7e002","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","0","30.135","0","16.12","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","1d503d51190fdbe2567a6ba4e15d905d8eef2ad73c961153b1bc83969ff4597a","0-8b18ac5ab5cfa2e25d558173b4e26e550ea85b0de13c37076892a1fad7ca9cdd","3-873ce7073b8500c6552a683c6ddbc1d7aa25bcf40606bb4ca7d451eeeb60b05f","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","1d503d51190fdbe2567a6ba4e15d905d8eef2ad73c961153b1bc83969ff4597a","0-c81e045d9085c169e958b6b0db86d802acd2db167f69203d42b47eac67ab46ec","4-b0f49f954af7c57b06aab78e69a962d351d4de7191a378325d91860ef761d89b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","0","0.000","0","0.000","0","0.304","0","2.895","0","0.000","0","2.895","0","4.089","0","4.659","0","4.74","0","4.901","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","1d503d51190fdbe2567a6ba4e15d905d8eef2ad73c961153b1bc83969ff4597a","0-d324e30e786ff4ccd78c738bf132c911b1b6b1975e9082f2ba2cacc71f123439","5-496acbb6051b80f48eb3272dbd5b4f8e19773721945eccd188eb210548756f0e","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.516","0","0.000","0","0.516","0","0.901","0","1.23","0","1.43","0","1.92","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","1d503d51190fdbe2567a6ba4e15d905d8eef2ad73c961153b1bc83969ff4597a","0-b2fbecb7615b39e16d98fc0c668e1221ce049f66666ced75ab4bff642ee64266","6-79bbeb52a997c63fc2606fae09ae010cff097ba8148e35e1d1603d895eb12878","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","11","12.1","6","8.9","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","1d503d51190fdbe2567a6ba4e15d905d8eef2ad73c961153b1bc83969ff4597a","0-b64abc1f51d75c8a2a3b7722e2aa5bb10034e6a14207f7ac02efd6f750f098c9","7-b26055f97c32b9dd5de8931b1f1fe43fde037600122cc3da5cb4065443fdf43b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","59.17","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","1d503d51190fdbe2567a6ba4e15d905d8eef2ad73c961153b1bc83969ff4597a","0-22d8b700c0d9c9641ec68080320fdab0da07f10f7e15cf173c5505f5a6331af3","8-e1d63a9b47ef6fdbe240591d9a0a5fb4e0de4cb248ff672b50f4b9628b096d72","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","0","6.082","0","0.599","0","0.000","0","0.383","0","0.000","0","0.383","0","1.631","0","1.65","0","1.69","0","1.718","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","1d503d51190fdbe2567a6ba4e15d905d8eef2ad73c961153b1bc83969ff4597a","0-c4c931e2997d22a5de6675cec544eda49324077787a01b2bdb4e799ab9d81117","9-d170a3c7d85d3ef2bfe488b3d8ac7943a580eb0e2096f210db4d08832b007864","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","0","14.151","0","1.999","0","0.000","0","0.383","0","0.000","0","0.383","0","2.585","0","2.615","0","2.681","0","2.723","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","1d503d51190fdbe2567a6ba4e15d905d8eef2ad73c961153b1bc83969ff4597a","0-79948645790aef8fcb4c103fddd519035219b4694f5433c3a0b43148197aad79","10-70da716aa7fcc2be4dc97174b4c978a06adf2300674e31fd53e1eddd84c1fe5b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","12","1.7","12","2.025","12","1.835","12","1.73","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","87462ed2e8542bde3a2e0f81b30ed0789913cc4ec270c5cfff473ffe2903b671","0-4d3018b89d3a5acfa25c7c950f6ffc9faebc568ce8749d2abb0ac608165fd139","0-1e739fb5ae318effa22a198ae073295e9a1078d20dccaaf3f338d1919dc9c551","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","59","42.831","5","8.735","0","4.476","0","4.526","0","0.000","0","4.526","0","4.153","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","87462ed2e8542bde3a2e0f81b30ed0789913cc4ec270c5cfff473ffe2903b671","0-6bf6fb3c510edd5a9454422e6de75a77d865bb3367a2757c7b5d506c938383fe","1-5254a6624db9c438b5b80fc69ffb52adfdfb303eb03036106716f6f2e94a9cdb","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","87462ed2e8542bde3a2e0f81b30ed0789913cc4ec270c5cfff473ffe2903b671","1-8d5599ab4c5422f6c8cc1f45e867d54f70f520fa0e0decdb17f2ab70d78e3ec6","1-5254a6624db9c438b5b80fc69ffb52adfdfb303eb03036106716f6f2e94a9cdb","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","66","8.911","0","0.618","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","87462ed2e8542bde3a2e0f81b30ed0789913cc4ec270c5cfff473ffe2903b671","0-91e80bb29a62f6d9fcb737ae5e9e4610976439448ea30f5f49ee8760b95bf3e0","2-f70c43ecdc8be1409824413ca751fac90451c00e8a4ccc2c1280a885600f451f","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","66","0.635","0","0.884","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","87462ed2e8542bde3a2e0f81b30ed0789913cc4ec270c5cfff473ffe2903b671","0-8f2cbcc908ed0959b8eb1a386aed4e24cff038229dd2088ea17f69acc5c11f98","3-7380b9132373cd2821a2572331ecea07fb2357cd9d9b8ce860a89386a48837ef","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","0","0.385","0","0.394","0","0.301","0","0.269","0","0.000","0","0.269","0","0.333","0","0.431","0","0.442","0","0.45","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","87462ed2e8542bde3a2e0f81b30ed0789913cc4ec270c5cfff473ffe2903b671","0-8ac0a43be1f38945a6b7a8ccd3a335d403de70d7170b24ba86ed2cbff163ccc0","4-2797ccd70e4987ec2d0e16c10911692190adaf68347fbcfdbdf65d31ac942c81","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","64","27.491","0","5.257","0","1.6","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","87462ed2e8542bde3a2e0f81b30ed0789913cc4ec270c5cfff473ffe2903b671","0-199aa027adc9007a2c035eccecadaa82451dd8e1e4fdfaf22d449272b5cf4f90","5-dcc5f9bda0b34144db81c5a026ca105f9a9cf40e6a686b8fccadbffb29cece97","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","21","0.221","31","0.325","8","0.089","0","0.000","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","87462ed2e8542bde3a2e0f81b30ed0789913cc4ec270c5cfff473ffe2903b671","0-43e8438d47aff447701a6d324304177946d986882d9de90904159d06533afb71","6-3426dd9938c871861b7348b67ac975e4164aae6ed195066b334fc27b4a1706c3","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
