Name_val,Name_@footnote,Location_val,@SOURCE_FILENAME,@RECORDID,@ROWID,MinimumSustainingRate_val,MaximumProductionRate_val,Rate185_val,InitialQuantity_AdminLeadTimeBeforeOct1InMonths_val,InitialQuantity_AdminLeadTimeAfterOct1InMonths_val,InitialQuantity_ProductionLeadTimeAfterOct1InMonths_val,InitialQuantity_TotalLeadTimeAfterOct1InMonths_val,ReorderQuantity_AdminLeadTimeBeforeOct1InMonths_val,ReorderQuantity_AdminLeadTimeAfterOct1InMonths_val,ReorderQuantity_ProductionLeadTimeAfterOct1InMonths_val,ReorderQuantity_TotalLeadTimeAfterOct1InMonths_val,@PARENTROWID,@PARENT
"UNKNOWN","","UNKNOWN","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","7d0739c9c263c45b266919ee711e800da9e30c8ac339b12470236003a0b8d4db","0-174342b9c4e86274965e9c8cc526a8f042475af46a1625e55fa74be0782bcb92","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-51626a8ee0f0a95833be767d47a977c053805c3a9a68f153ed71cd0546515717","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"LOCKHEED-MARTIN & RAYTHEON","","ARCHIBALD, PA / TUCSON, AZ","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","150c2a6fcc1d8e8564c992482442fa277cea15b7933145beb440604d7286ecd2","0-68ee1de09d59bf617a4f01b1031b95682c018e9e2b728a104bdf5d7b93897268","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-5e6c21ec367bc552ba5e202f7b8ab1fc59b6edc53f8f3dcd5a17b6b1dcf84f76","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UNKNOWN","","UNKNOWN","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","150c2a6fcc1d8e8564c992482442fa277cea15b7933145beb440604d7286ecd2","1-c88ee7f42ff5378ebaf9219c303ce96a3c8cf777bfb18bc4ddf59611d89a2ba5","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-5e6c21ec367bc552ba5e202f7b8ab1fc59b6edc53f8f3dcd5a17b6b1dcf84f76","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"LOCKHEED-MARTIN & RAYTHEON","","ARCHIBALD, PA / TUCSON, AZ","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","150c2a6fcc1d8e8564c992482442fa277cea15b7933145beb440604d7286ecd2","0-9e746c0eae9041121e729f4abe5c42a1003acbc7caff5fc83de1d0941af90c8e","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-10f300e76bd41188f173e574f76f4b2f16c2ab2f4fb4a51a0555a0ed20063604","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"LOCKHEED-MARTIN & RAYTHEON","","ARCHIBALD, PA / TUCSON, AZ","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","150c2a6fcc1d8e8564c992482442fa277cea15b7933145beb440604d7286ecd2","0-6acc6cb7fb5e6440520a79413047dcf143ec3ddfbd1dafe28ab7aded98c661a8","","","","","","","","","","","","0-a7b6adb67b9d62fcdbf270e38dd650c6424736b4d4face107c25d81991618d4a","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"ALLOY SURFACES","","CHESTER, PA","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","369970e9300c12439920e76a6eb707b16d88fcf70afaa8b8e55f9af8149ecbaa","0-edbf70af9d3d0052da14d94ae1422d229c9e4e93064392359a79ddbcaa5c4026","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-f6834c59528c6b2d6263707323608b030133bf354220d69644de71aee89c9416","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UNKNOWN","","UNKNOWN","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","369970e9300c12439920e76a6eb707b16d88fcf70afaa8b8e55f9af8149ecbaa","1-68d0c2c6e3454219ccda0eafad28d13dbf07ae9c6e5d9b3769b555c5051327a3","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-f6834c59528c6b2d6263707323608b030133bf354220d69644de71aee89c9416","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UNKNOWN","","UNKNOWN","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","369970e9300c12439920e76a6eb707b16d88fcf70afaa8b8e55f9af8149ecbaa","0-751a9a20590cf1f949b2094fc3bbe7136be33e361d16baf071d9b48fcc7a4ce8","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-fa65da53a0930271934e7218897f6f158aba375bb3d89762888269abcd7f4e51","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"ALLIANT TACTICAL PROPULSION & CONTRL","","KEYSER, WV","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","65b22c2655c42f8b642ab51e9ca83e6ec7b00e9b401b835387f100dc0a7f92cc","0-e5eb9a136c4113a61af6e0d11bf782c494262b1a2133b40f127a6c5b0b967c05","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-97b73a4e4432b4df7015235f33b57dcf13f949b348ebec7d5cb6cd886843452b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"ALLIANT TACTICAL PROPULSION & CNTRL","","KEYSER, WV","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","65b22c2655c42f8b642ab51e9ca83e6ec7b00e9b401b835387f100dc0a7f92cc","1-e129a8b2f1d6a569f10e4eddd2cc2bf8e06d0a347b18483c4d016bfcdeb49502","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-97b73a4e4432b4df7015235f33b57dcf13f949b348ebec7d5cb6cd886843452b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"KAMAN PRECISION PRODUCTS, INC.","","Orlando, FL","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","65b22c2655c42f8b642ab51e9ca83e6ec7b00e9b401b835387f100dc0a7f92cc","0-d2441427f60bcdfb64c804c0020b5dc76ee765206fe2a7a6a8c42fa252d27173","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-bafadf0ead6a265a6845e8a0e48bc5536cbf78d891af92763e09f07e022b363a","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"KAMAN PRECISION PRODUCTS, INC","","Orlando, FL","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","65b22c2655c42f8b642ab51e9ca83e6ec7b00e9b401b835387f100dc0a7f92cc","1-abf5836540c010434e345d3e78ccfa2ebbdcf001e64a05128d3811682c836b34","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-bafadf0ead6a265a6845e8a0e48bc5536cbf78d891af92763e09f07e022b363a","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"FEDERAL","","ANOKA, MN","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.xml","f205555fd19eaca9932f8658f8d992cd4981450d7b077aa74ecc339dc92b9502","0-f113f06ff07837e140fc5fd7513ef9396299a11ceaf7ecf36f6eecdf38a91fd0","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-ac44da89f6d82b31e88c41d00f92bd90a940d317398d19c5a683011de61b77bc","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UNKNOWN","","UNKNOWN","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.xml","f205555fd19eaca9932f8658f8d992cd4981450d7b077aa74ecc339dc92b9502","1-a2be2fb177fd480543d6a87ad1758fe63b37f3c7cd7fa97694f54cc610295673","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-ac44da89f6d82b31e88c41d00f92bd90a940d317398d19c5a683011de61b77bc","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UNKNOWN","","UNKNOWN","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.xml","f205555fd19eaca9932f8658f8d992cd4981450d7b077aa74ecc339dc92b9502","0-4c187fa7d5004ecaf3d27f75ab3019d54ed981bbf66065e4774b740158305b89","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-469bb2b9802350ae20c4066c0e858e9a26e3d3ae692cab0041470ee4ea81d02a","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"LOCKHEED-MARTIN & RAYTHEON","","ARCHIBALD, PA / TUCSON, AZ","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.xml","b72143906fba3ea14ed02d45483de70e0007b465e42582852f97e20d9520b8e6","0-8601d7f29f2cea75611bdc65c5a3e25ac5a700bb9e16d5edf4c2f2d725afa0fa","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-a9cb2cba2fb5415c82c8a0172a8ed9d3571fd027ac573814a7c7fd8396d6d3ec","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UNKNOWN","","UNKNOWN","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.xml","b72143906fba3ea14ed02d45483de70e0007b465e42582852f97e20d9520b8e6","1-2b74ae59876742aa802d20d926fb991464317ea72976637fa2c2928765ba5439","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-a9cb2cba2fb5415c82c8a0172a8ed9d3571fd027ac573814a7c7fd8396d6d3ec","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"LOCKHEED-MARTIN & RAYTHEON","","ARCHIBALD, PA / TUCSON, AZ","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.xml","b72143906fba3ea14ed02d45483de70e0007b465e42582852f97e20d9520b8e6","0-37e5afc39f769b175f5250b55aa42d2b36222808e24417666ab599975cd5e334","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-991ee0f9f11cc1056624ba40da2596131d042c385ff5cb2e2a7198d3dacd6ebc","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"LOCKHEED-MARTIN & RAYTHEON","","ARCHIBALD, PA / TUCSON, AZ","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.xml","b72143906fba3ea14ed02d45483de70e0007b465e42582852f97e20d9520b8e6","0-041f12872eef144eec4cd18d9f6267d249a62480122ab66a05c5ba57abde208c","","","","","","","","","","","","0-88f53b2788bf35a9db8ee89c65e00142fd79287afec2c74177bbd92526494d22","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"ALLOY SURFACES","","CHESTER, PA","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.xml","83a305cba5879606a3103cb88e6c3544f5df0a8b03cd84e453633b875afc0fed","0-b8e8b3cf092ca7e906f067f090cc3c9f94da92182385a6261ff029cdc7e78499","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-665370c57b8c96b61ffef58a8930fa24d05ab2f5412712303f73fd904cb50ad9","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UNKNOWN","","UNKNOWN","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.xml","83a305cba5879606a3103cb88e6c3544f5df0a8b03cd84e453633b875afc0fed","1-c8ea214e0a94e8d85c1a7b3bbe36fba69febdb99357e9445ab7737a9f551714e","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-665370c57b8c96b61ffef58a8930fa24d05ab2f5412712303f73fd904cb50ad9","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UNKNOWN","","UNKNOWN","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.xml","83a305cba5879606a3103cb88e6c3544f5df0a8b03cd84e453633b875afc0fed","0-7b95e8b9c64893b22f2cc34f0f0eb7b41257e97af712c4e5e2cdcaf9614ee010","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-847ebf1e1663035443760f576d572b16178434ee78048c71f5c7203449836c6d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"ALLIANT TACTICAL PROPULSION & CONTRL","","KEYSER, WV","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.xml","c406eb4c6d7047047b49406bf8f2c5a62fd71ef79c8ef956249aced6f924cc00","0-3ff056f2b4ae2a766d939af2b3d38c622171e498c547e3d10b3c31eddcadb266","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-63e2651474a99650ce844b7c5d4c4ac8458064b820d02a01a2f7bc0113cf1b80","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"ALLIANT TACTICAL PROPULSION & CNTRL","","KEYSER, WV","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.xml","c406eb4c6d7047047b49406bf8f2c5a62fd71ef79c8ef956249aced6f924cc00","1-7d8ac5e0ebf6bf69101a17a7a02b7dcbe4b6631d042ae13164562d9e2a4ac200","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-63e2651474a99650ce844b7c5d4c4ac8458064b820d02a01a2f7bc0113cf1b80","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"KAMAN PRECISION PRODUCTS, INC.","","Orlando, FL","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.xml","c406eb4c6d7047047b49406bf8f2c5a62fd71ef79c8ef956249aced6f924cc00","0-d596ac7b46f77bb92b8e3ee9f411c3a252ff42e44bdb9dc593cb5824765d2089","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-3ebffad6ef428f5c08e6c6eff4661db63c9509cf9eff0504b95378eb3a18dc8d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"KAMAN PRECISION PRODUCTS, INC","","Orlando, FL","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2014.xml","c406eb4c6d7047047b49406bf8f2c5a62fd71ef79c8ef956249aced6f924cc00","1-0e123483d801f9e38280df64ac227f6168fdec6b1a1b6372ed61615d6160be33","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0-3ebffad6ef428f5c08e6c6eff4661db63c9509cf9eff0504b95378eb3a18dc8d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UNKNOWN","","UNKNOWN","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","c4fb1c6a020c3c36a6b02e505f84f90927a7a3fec7f3d8c1d1bce9f45db19268","0-29c259753c57d5d7e2c50e4c792ce5ef1084b26c0217bcbca43a98e7b648d870","","","","","","","","","","","","1-ea84e67fb385cedb216561753576f37545922031d32497cea17e0a8d70281a40","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UNKNOWN","","UNKNOWN","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","c4fb1c6a020c3c36a6b02e505f84f90927a7a3fec7f3d8c1d1bce9f45db19268","0-af76232c263827142a0ffd6de17b456d964592f92028036ab0204b9f33f62c3d","","","","","","","","","","","","2-0f203516199115ed2bdb2b21142fa959e5769365d2df6720b3d0c72bdfcff1b0","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UNKNOWN","","UNKNOWN","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","c4fb1c6a020c3c36a6b02e505f84f90927a7a3fec7f3d8c1d1bce9f45db19268","0-4af5ef36e1c34cee70a0fc8c1ace477fd00d15a181d7fa949bcfbce2e1ae4150","","","","","","","","","","","","3-16a5f5ac7b9345fdfb1333240c176c06442e2053ef29a4ab8345110401167590","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"HONEYWELL","","MORRISONTOWN, NJ","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","c4fb1c6a020c3c36a6b02e505f84f90927a7a3fec7f3d8c1d1bce9f45db19268","0-bfd078b72606168d4d94200e4683516fa6f91c92b4b24d4170824da4e4e79e26","","","","","","","","","","","","0-9d84d118b254afabd08fe29e1f8c64f385a4f4b96a1d890594bca119229aa6b8","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UNKNOWN","","UNKNOWN","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","c4fb1c6a020c3c36a6b02e505f84f90927a7a3fec7f3d8c1d1bce9f45db19268","0-99539237a178da8938dbbead87944fd831750f5f98851c1ccfdb62f86bcba7e8","","","","","","","","","","","","1-385643298d9350d0fa3af7df2e346ec9a7f0ce24c2714d8010706a44ff667b03","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"REMOTEC, INC","","CLINTON, TN","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","c4fb1c6a020c3c36a6b02e505f84f90927a7a3fec7f3d8c1d1bce9f45db19268","0-cf99550de8eb5dc68f5c8643bdc416f7a954f2cb3563a04421eff758d23092a4","","","","","","","","","","","","2-43c9a9bd801e76226afc3e85ca6671ea0867058f5184e77703a9b0170e0b4411","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"SCIENCE APPLICATIONS INTERNATIONAL CORP","","SAN DIEGO, CA","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","c4fb1c6a020c3c36a6b02e505f84f90927a7a3fec7f3d8c1d1bce9f45db19268","0-509b9df96ce6e92a4916173946926fec38bce12c40377af372bef54518d9a85e","","","","","","","","","","","","3-7490391aff4fb0754f519dadffe0ed77d79a08294c76f7f11c68d18b01b3e2d4","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"SCIENCE APPLICATIONS INTERNATIONAL CORP","","SAN DIEGO CA","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","c4fb1c6a020c3c36a6b02e505f84f90927a7a3fec7f3d8c1d1bce9f45db19268","1-3cd4bcf3b4a9f5b9d7620b3fced8896165419dbe7c8a34fe8528d95b3355d46b","","","","","","","","","","","","3-7490391aff4fb0754f519dadffe0ed77d79a08294c76f7f11c68d18b01b3e2d4","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"NBACO, INC","","CANONSBURG, PA","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","c4fb1c6a020c3c36a6b02e505f84f90927a7a3fec7f3d8c1d1bce9f45db19268","0-b93672123a696ac972a0cdb306666626700b62d8e369c925e242acd111854a5e","","","","","","","","","","","","4-af3833829ec396060b9fef7311350e9492c7c3d75bd48009d2a63cc2acf00927","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UKNOWN","","UNKNOWN","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","c4fb1c6a020c3c36a6b02e505f84f90927a7a3fec7f3d8c1d1bce9f45db19268","0-da6c2cec897af444c17cc2b7bbcf154fd4aadfc24c376ab9e72e4abc0b0e4219","","","","","","","","","","","","5-75e03017a9a629495d3953b9ffeac57639dbcde53e7403b2267dd3daadbead94","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UNKNOWN","","UNKNOWN","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","c4fb1c6a020c3c36a6b02e505f84f90927a7a3fec7f3d8c1d1bce9f45db19268","0-2d6de2b4c7cd5427d541379233eb45c70728f8bb1fefda5a15b90e213b2818e4","","","","","","","","","","","","6-5e3743f94036220dc5ae98a7ce03c0b5588357207f3fc37210ec0e0030887921","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UNKNOWN","","UNKNOWN","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","c4fb1c6a020c3c36a6b02e505f84f90927a7a3fec7f3d8c1d1bce9f45db19268","0-0e70c9b3a2287d0c5e7075d5617ebc0b28a209b7638d5fd8ef726fa1a3bbfc6d","","","","","","","","","","","","7-806e504177e228cfa637b14cfa0fdca66a5eb43979d230f38528885dfb5b7087","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"General Dynamics","","12644 Research PKWY Orlando, FL","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","c4fb1c6a020c3c36a6b02e505f84f90927a7a3fec7f3d8c1d1bce9f45db19268","0-10fe813436ac2a6c4963bb74dd267ab664cf793205b560a76a0161d613a4600d","","","","","","","","","","","","8-1b5c59b17142811dfa4d9d9761f928f384b235009614b50ca049d3618325a28a","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Army","","Vicksburg, MS","2014-AMENDED_PROCUREMENT_AND_RDTE-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2014.xml","c4fb1c6a020c3c36a6b02e505f84f90927a7a3fec7f3d8c1d1bce9f45db19268","0-9a8c293901ef57206f121f8fe8ded5f01bbcf04019b369bbbe7636e8bc73a969","","","","","","","","","","","","9-fcdef0fe9c598d023504b2028757670abeffb46fbc6186b51107562ff266e4d3","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
