FiscalYear_val,PCOLocation_val,AwardDate_val,FirstDeliveryDate_val,Quantity_val,UnitCost_val,SpecsAvailableNow_val,RFPIssueDate_val,ContractMethod_val,ContractType_val,@SOURCE_FILENAME,@RECORDID,@ROWID,MonthlyDeliveryScheduleList_MonthlyDeliverySchedule,RevisionsAvailableDate_val,MonthlyDeliveryScheduleTotal_ProcQuantity_val,MonthlyDeliveryScheduleTotal_MonthlyDeliveryList_MonthlyDelivery,FundingVehicle_val,OCO_val,@PARENTROWID,@PARENT
"2009","AFLCMC Wright Patterson AFB","2010-01","2010-08","24","10.410","true","2008-09","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","dc8aa65a82754d44f4affda9776740a031654ab87581c0849e543054c8c24839","0-31a1e1c699d42c68aa99d380387c8592ebfb6e1bebe7da2b4772546c5ea28beb","","","","","","","0-0910dd911e8dc40f32ec4184ba523010c6d60ac253c98c9dd59b2b3d4b0c369f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","AFLCMC Wright Patterson AFB","2016-09","2018-01","4","3.238","true","2015-07","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","1081d29dcea112091b01ebd34b03ccf860c11b197b2d61df1dd61c17f3546d5e","3-8466c55b34f42adc7f0e6a98670bb498a87c1fc86a7bffa723eb301b47a70292","","","","","","0-5a3a0704604c583bfa3df7712baf6fc045156d63436ba2063317493cf23b06ce","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2012","NAVAIR","2011-12","2013-07","36","0.016","true","2011-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","4f4737b327e599c50bd8b5e43131c73100785cb29979237a4bc48b2a91a01b39","0-0d101f58d2d64020b986404ae1395e6c6f37ce8b06257a7719ffb0dfd5e8ffc4","","","","","","0-7fc62362595c68f79d5a2d66f0bdc8e3cb04a0fd1f8b46697ca357979d85f688","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2013","NAVAIR","2013-04","2014-09","46","0.015","true","2012-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","4f4737b327e599c50bd8b5e43131c73100785cb29979237a4bc48b2a91a01b39","1-254188ca86d1ce916087584d7e20e11700e32bb87db71649b6385870209db954","","","","","","0-7fc62362595c68f79d5a2d66f0bdc8e3cb04a0fd1f8b46697ca357979d85f688","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2014","NAVAIR","2014-02","2015-09","62","0.017","true","2013-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","4f4737b327e599c50bd8b5e43131c73100785cb29979237a4bc48b2a91a01b39","2-2254dccd5706d22b2097d527b2c950d32884b868fad6b9ec032fb103a46d30f5","","","","","","0-7fc62362595c68f79d5a2d66f0bdc8e3cb04a0fd1f8b46697ca357979d85f688","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2015","NAVAIR","2015-02","2016-09","67","0.017","true","2014-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","4f4737b327e599c50bd8b5e43131c73100785cb29979237a4bc48b2a91a01b39","3-2b0a0f79b3cd1a1608332ce328f94048dce5b68e221219f007995d515e718877","","","","","","0-7fc62362595c68f79d5a2d66f0bdc8e3cb04a0fd1f8b46697ca357979d85f688","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","NAVAIR","2016-02","2017-09","68","0.018","true","2015-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","4f4737b327e599c50bd8b5e43131c73100785cb29979237a4bc48b2a91a01b39","4-2dc86b29e1070a8fdee36994494c6d6795f84e8532738a28ae5f3969a4b50ba3","","","","","","0-7fc62362595c68f79d5a2d66f0bdc8e3cb04a0fd1f8b46697ca357979d85f688","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","NAVAIR","2017-02","2018-09","69","0.018","true","2016-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","4f4737b327e599c50bd8b5e43131c73100785cb29979237a4bc48b2a91a01b39","5-c0302ff2903d63a591d369e78cc0c42552383cbf8bb176a3d8d8027319126984","","","","","","0-7fc62362595c68f79d5a2d66f0bdc8e3cb04a0fd1f8b46697ca357979d85f688","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","NAVAIR","2018-02","2019-09","57","0.018","true","2017-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","4f4737b327e599c50bd8b5e43131c73100785cb29979237a4bc48b2a91a01b39","6-95bb0ebbb6c18585c3dbfdcb232e545a7838a86941c7b6ea24890ce1045d68e3","","","","","","0-7fc62362595c68f79d5a2d66f0bdc8e3cb04a0fd1f8b46697ca357979d85f688","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2012","NAVAIR","2011-12","2013-07","36","0.016","true","2011-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","a753a19215d75ef90c3a194a6a572c3178c5490c79934920f930a86cad1726b1","0-1bb544d9cad9b427133d2e5d70ea5b46248682d6d9c83001c4541091ee5485a3","","","","","","0-0ef7f9c0f1e85eb253d8e6e261f01afa54c65f988fbea79de3eab90c5a511e56","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2013","NAVAIR","2013-04","2014-09","46","0.015","true","2012-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","a753a19215d75ef90c3a194a6a572c3178c5490c79934920f930a86cad1726b1","1-87ca2a36721d149ec3afadf558e29598cee40dcdccd01236ea42381212641457","","","","","","0-0ef7f9c0f1e85eb253d8e6e261f01afa54c65f988fbea79de3eab90c5a511e56","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2014","NAVAIR","2014-02","2015-09","62","0.017","true","2013-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","a753a19215d75ef90c3a194a6a572c3178c5490c79934920f930a86cad1726b1","2-91f428ab1d4344e2f5a10a4cd4c0c21a65015fef5f7a2540d09cf1f44ce1fa03","","","","","","0-0ef7f9c0f1e85eb253d8e6e261f01afa54c65f988fbea79de3eab90c5a511e56","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2015","NAVAIR","2015-02","2016-09","67","0.017","true","2014-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","a753a19215d75ef90c3a194a6a572c3178c5490c79934920f930a86cad1726b1","3-fc262d393481748580d81174fac710f737c90cb7a7811ebb29db8aa599a725d7","","","","","","0-0ef7f9c0f1e85eb253d8e6e261f01afa54c65f988fbea79de3eab90c5a511e56","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","NAVAIR","2016-02","2017-09","68","0.018","true","2015-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","a753a19215d75ef90c3a194a6a572c3178c5490c79934920f930a86cad1726b1","4-7a2492ef0125e5c44375427fb947940822acfd3a04ead57795408a799caadd19","","","","","","0-0ef7f9c0f1e85eb253d8e6e261f01afa54c65f988fbea79de3eab90c5a511e56","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","NAVAIR","2017-02","2018-09","69","0.018","true","2016-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","a753a19215d75ef90c3a194a6a572c3178c5490c79934920f930a86cad1726b1","5-dcc1080431f995b1e2e726f415a79baa5e0fb30852e598a9ea35995ca5978a0b","","","","","","0-0ef7f9c0f1e85eb253d8e6e261f01afa54c65f988fbea79de3eab90c5a511e56","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","NAVAIR","2018-02","2019-09","57","0.018","true","2017-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","a753a19215d75ef90c3a194a6a572c3178c5490c79934920f930a86cad1726b1","6-33d70d8f2c2be3e2fc465fe873f4cf7f3b74eab4e3ad8e2dacaa1b7d55df8af6","","","","","","0-0ef7f9c0f1e85eb253d8e6e261f01afa54c65f988fbea79de3eab90c5a511e56","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2013","San Diego, CA","2013-02","2013-08","4589","62.609","false","","C","FFP","2014-BASE_PROCUREMENT-2014-ARMY_OTHER_2-PROCUREMENT_JustificationBook_Army_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Army_PB_2014.xml","df1174508e31db49beb81909a5fa56b00bc8afeaf03b853d4fdb48fd86725c49","0-775f31d595cda4d5ad1da5394b899a1c6a4e0bbb70a3ff7f6fbf6103cd979e95","","","","","","0-533bb6f2bcdded539413c4d0d81842a0ed244b914c98d9bab7c3b240f7c266a7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2014","San Diego, CA","2014-07","2015-01","2648","68.008","false","","C","FFP","2014-BASE_PROCUREMENT-2014-ARMY_OTHER_2-PROCUREMENT_JustificationBook_Army_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Army_PB_2014.xml","df1174508e31db49beb81909a5fa56b00bc8afeaf03b853d4fdb48fd86725c49","1-d2370ee875626df6788b529f50c3b85f4717de4534cd7eae306abaffd998f51d","","","","","","0-533bb6f2bcdded539413c4d0d81842a0ed244b914c98d9bab7c3b240f7c266a7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2013","San Diego, CA","2013-02","2013-08","475","29.819","false","","C","FFP","2014-BASE_PROCUREMENT-2014-ARMY_OTHER_2-PROCUREMENT_JustificationBook_Army_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Army_PB_2014.xml","df1174508e31db49beb81909a5fa56b00bc8afeaf03b853d4fdb48fd86725c49","0-23cdf7ba9bb3e39d791b824f0c8d3e7279c80c7baa1a6e3e6231103ac5115be6","","","","","","0-88abad5dae8b024bf873932460cdb80407d8397186fee30fd90d621515bb51f0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2014","San Diego, CA","2014-07","2015-01","475","26.177","false","","C","FFP","2014-BASE_PROCUREMENT-2014-ARMY_OTHER_2-PROCUREMENT_JustificationBook_Army_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Army_PB_2014.xml","df1174508e31db49beb81909a5fa56b00bc8afeaf03b853d4fdb48fd86725c49","1-9158f9da1aceefad78b54a61011639cb6034888ec897c263d3434cf1e0f6942a","","","","","","0-88abad5dae8b024bf873932460cdb80407d8397186fee30fd90d621515bb51f0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2010","AFLCMC Wright Patterson AFB","2011-01","2011-11","24","10.405","true","2009-12","SS","FFP","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2cd614d1418489ab3d0814dc0a2501ca519ce6c4a6258e09a315c10505d57b13","0-f685521fd4cbb2f0bd14191ef4c28621b04e54c8030f49dc56532d08526ddb3b","","24","","","0-1271307cc0dae9946a88f11468c680777b3e7aa84cecf55cc18cf5572664c587","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2011","AFLCMC Wright Patterson AFB","2011-12","2013-03","48","10.564","true","2010-05","SS","FFP","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2cd614d1418489ab3d0814dc0a2501ca519ce6c4a6258e09a315c10505d57b13","1-a6053b5ae9b5ba2942248af9c28783ef897fa40ae3a82f200b6eef45ed2e47b0","","48","","","0-1271307cc0dae9946a88f11468c680777b3e7aa84cecf55cc18cf5572664c587","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2012","AFLCMC Wright Patterson AFB","2012-09","2014-02","48","9.909","true","2010-05","SS","FFP","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2cd614d1418489ab3d0814dc0a2501ca519ce6c4a6258e09a315c10505d57b13","2-dc58379f08ecea1d235c7a0ab21e3d2b6ecc335e7431fa4ca1291f0e2625938d","","48","","","0-1271307cc0dae9946a88f11468c680777b3e7aa84cecf55cc18cf5572664c587","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2013","AFLCMC Wright Patterson AFB","2013-10","2015-08","36","12.134","true","2012-04","SS","FPIF","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2cd614d1418489ab3d0814dc0a2501ca519ce6c4a6258e09a315c10505d57b13","3-3c2ef811d71214b190f679a58955f5054eacad28579e2034bfdc446316192fff","","36","","","0-1271307cc0dae9946a88f11468c680777b3e7aa84cecf55cc18cf5572664c587","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2014","AFLCMC Wright Patterson AFB","2014-07","2016-11","20","12.718","true","2012-12","SS","FPIF","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2cd614d1418489ab3d0814dc0a2501ca519ce6c4a6258e09a315c10505d57b13","4-7e18a8a22c46b7f8ce026a02ced3f0e32f417928bcd28cca605066dd530fbca1","","20","","","0-1271307cc0dae9946a88f11468c680777b3e7aa84cecf55cc18cf5572664c587","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2015","AFLCMC Wright Patterson AFB","2015-08","2017-06","12","15.830","true","2014-01","SS","FPIF","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2cd614d1418489ab3d0814dc0a2501ca519ce6c4a6258e09a315c10505d57b13","5-bd855f6239a35d82bd77bc3d95f46ea06721ece2aef4beedc183bce0a38c94c2","","12","","","0-1271307cc0dae9946a88f11468c680777b3e7aa84cecf55cc18cf5572664c587","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","AFLCMC Wright Patterson AFB","2016-01","2017-11","22","14.638","true","2014-07","SS","FFP","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2cd614d1418489ab3d0814dc0a2501ca519ce6c4a6258e09a315c10505d57b13","6-830fe8a0b46a7ebf1452ab65ad3b2f60c1cf71c0c19dcefd9cb0223ae1221733","","22","","","0-1271307cc0dae9946a88f11468c680777b3e7aa84cecf55cc18cf5572664c587","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","AFLCMC Wright Patterson AFB","2017-01","2018-11","11","15.919","true","2015-07","SS","FFP","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2cd614d1418489ab3d0814dc0a2501ca519ce6c4a6258e09a315c10505d57b13","7-2d69d87b5d726650c08d8aafd4733b948c59953d3db2bcce45290d81251c6d57","","11","","","0-1271307cc0dae9946a88f11468c680777b3e7aa84cecf55cc18cf5572664c587","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","AFLCMC Wright Patterson AFB","2017-12","2019-10","22","15.358","true","2016-07","SS","FFP","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2cd614d1418489ab3d0814dc0a2501ca519ce6c4a6258e09a315c10505d57b13","8-a3bd334b959aa18da69f6f2966c66f939ffb8c54e9f00616c87b995d219ba630","","22","","","0-1271307cc0dae9946a88f11468c680777b3e7aa84cecf55cc18cf5572664c587","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2019","AFLCMC Wright Patterson AFB","2018-12","2020-10","16","15.936","true","2017-07","SS","FFP","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2cd614d1418489ab3d0814dc0a2501ca519ce6c4a6258e09a315c10505d57b13","9-1d69471acdab5027a6df1f3644ab84d79436d02454ac22b9efacbf8335aa8cd9","","16","","","0-1271307cc0dae9946a88f11468c680777b3e7aa84cecf55cc18cf5572664c587","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2010","AFLCMC Wright Patterson AFB","2011-12","2013-01","7","1.729","true","2011-02","SS","FFP","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2cd614d1418489ab3d0814dc0a2501ca519ce6c4a6258e09a315c10505d57b13","0-92bdcecf32c2f9ff6c91dcb74a40184b06c9fef376bd3621c68d70c210a28e15","","7","","","0-f0763eef9a80dee4c57b0bdfc752f54f7ae024d7b890bb6d25a9ab73df93a6d6","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2011","AFLCMC Wright Patterson AFB","2012-08","2013-04","13","1.889","true","2011-04","SS","FFP","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2cd614d1418489ab3d0814dc0a2501ca519ce6c4a6258e09a315c10505d57b13","1-5d68b1daa993e8499c01edf638e244787bfc506f54cd75ab04cca717fa6993dd","","13","","","0-f0763eef9a80dee4c57b0bdfc752f54f7ae024d7b890bb6d25a9ab73df93a6d6","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","AFLCMC Wright Patterson AFB","2015-10","2017-04","4","3.459","false","2014-11","SS","FFP","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2cd614d1418489ab3d0814dc0a2501ca519ce6c4a6258e09a315c10505d57b13","2-100ceb7289859e812f670ff1a8a36ac5dc268fb240b9ab3da1c035bcceeeb3e6","2014-11","4","","","0-f0763eef9a80dee4c57b0bdfc752f54f7ae024d7b890bb6d25a9ab73df93a6d6","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","AFLCMC Wright Patterson AFB","2016-10","2018-04","6","3.562","false","2015-11","SS","FFP","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2cd614d1418489ab3d0814dc0a2501ca519ce6c4a6258e09a315c10505d57b13","3-16f5ab72d6228defbffaa8f8f6a75f04681b7c456de60baf50a7705a8129ceef","2014-11","6","","","0-f0763eef9a80dee4c57b0bdfc752f54f7ae024d7b890bb6d25a9ab73df93a6d6","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2019","AFLCMC Wright Patterson AFB","2018-10","2020-04","23","3.780","false","2017-11","SS","FFP","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2cd614d1418489ab3d0814dc0a2501ca519ce6c4a6258e09a315c10505d57b13","4-be5edfaa0ba314a8f9172588c2eb5466b200f1cef27f03b81b55c9d38014fe79","2014-11","23","","","0-f0763eef9a80dee4c57b0bdfc752f54f7ae024d7b890bb6d25a9ab73df93a6d6","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2011","AFLCMC Wright Patterson AFB","2012-08","2013-07","1","3.205","true","2011-04","SS","FFP","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2cd614d1418489ab3d0814dc0a2501ca519ce6c4a6258e09a315c10505d57b13","0-d2f565dca059eb76e81490270064b075ef945ecec719be2e1784581646651043","","1","","","0-7ddc68b472a0c1aa53fc2bcd5f6f698fcc17a6b3d186d17e8c8f81abf482a085","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","AFLCMC Wright Patterson AFB","2015-10","2017-04","6","4.048","false","2014-11","SS","FFP","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2cd614d1418489ab3d0814dc0a2501ca519ce6c4a6258e09a315c10505d57b13","1-0a9d84a85d339b65f053fb2f71710c007d889c0398cb20af34513269461b7569","2014-11","6","","","0-7ddc68b472a0c1aa53fc2bcd5f6f698fcc17a6b3d186d17e8c8f81abf482a085","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","AFLCMC Wright Patterson AFB","2016-10","2018-04","7","4.170","false","2015-11","SS","FFP","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","2cd614d1418489ab3d0814dc0a2501ca519ce6c4a6258e09a315c10505d57b13","2-426d85c031195243048c7ec83f87364aa6aee33b9d5975e55d9e106706874347","2014-11","7","","","0-7ddc68b472a0c1aa53fc2bcd5f6f698fcc17a6b3d186d17e8c8f81abf482a085","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
