ServiceAgencyName_val,ProcQuantity_val,AcceptedBeforeOct1_val,@SOURCE_FILENAME,@RECORDID,@ROWID,Name_val,@PARENTROWID,@PARENT
"Army","174246","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","611755d5c3f49e5c6ab67b2da7b989469fc192e5030d8ebedf9975e0153b07de","0-174817f789f528e5db3a905f9b909e896ece943d7f737829cb2d7e6a0ab42fc1","","0-16be578041c9070f665430a45fef82505b2ab675174b10f6bd9c730adce8c53c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","9000","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","611755d5c3f49e5c6ab67b2da7b989469fc192e5030d8ebedf9975e0153b07de","0-6c4f72d9eb579b00e1f203de5cc2cfd23ed543cedf12c8fddf599953184f906e","","0-b28737f6c7a423c8b5f09b0af1034c87e7306eff16e974c44d394e285375a402","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","8214","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","611755d5c3f49e5c6ab67b2da7b989469fc192e5030d8ebedf9975e0153b07de","0-d352b62da1158be8a6f0eb4e9cc97892f664cd381c5507ba163a81c75e8a3390","","0-0501e7c90a528bc50d23f1cda2a28ee2dd4c0a6bdfbecda7cbb28a8efb880d18","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","11229","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","611755d5c3f49e5c6ab67b2da7b989469fc192e5030d8ebedf9975e0153b07de","0-c7a705fc3470ded30460c4da31baa0f677f537e0966ac16367756854c71c52c3","","0-fdf864c3d93035e12d1e12e7c0abf8dc987e4e205f8d06cb4187782a897f6cf5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","2500","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","611755d5c3f49e5c6ab67b2da7b989469fc192e5030d8ebedf9975e0153b07de","0-5cff4cb9a10beffa03b9c32ec54165ae3ff5a6957f9ac72c991114c671e66684","","0-e964ab08cd3b4980e2219d471f8d286ff372183769a5f1e1b646e0bb469c50eb","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"United States Special Operations Command","2949","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","611755d5c3f49e5c6ab67b2da7b989469fc192e5030d8ebedf9975e0153b07de","0-72974a57877a2278daacba89874613d143a0283733a73e3ea1a82eaeafbcfb21","","0-09ac3e6418648bf2188dcd77de15b8fb17913e0a572957c15d3f4737c4168232","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"United States Special Operations Command","23650","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","611755d5c3f49e5c6ab67b2da7b989469fc192e5030d8ebedf9975e0153b07de","0-d196e151dc1e3c274dce6456f878eb6486c0d3a4968f4a75d9f724ad3a2971af","","0-92886e6eff0ea8a1cdfb1ae00d0e9f3d097aba912def1ddb719196dd089fe1c5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"United States Special Operations Command","33224","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","611755d5c3f49e5c6ab67b2da7b989469fc192e5030d8ebedf9975e0153b07de","0-f0b6b41a25bcfcd1fb07593743b36e69d477730bf529a1913e304cdddbf13ec1","","0-0d9f6969ed7f99df9e0f7bf85255f8bd175ebb140e9d1e1623a1ba8c8db09fc8","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","54560","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","da0c97f1ac1b1dd39364edb8d5bf5e87d569e7354287280fde207d626bd6b4f9","0-b72301eea814ceb892843af2d0faf7de9712f3bddff8509797ba59883801e2d3","","0-cc091e59ace6393db43048a3dba31e89cd351e2a2953cd5a600f0455af0fdf4e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Air Force","4800","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","da0c97f1ac1b1dd39364edb8d5bf5e87d569e7354287280fde207d626bd6b4f9","1-8e5048c5d4e2c750b5b315f1f5310e508d64a7001ddcf7072d9cba72e4c3b55d","","0-cc091e59ace6393db43048a3dba31e89cd351e2a2953cd5a600f0455af0fdf4e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Marine Corps","6240","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","da0c97f1ac1b1dd39364edb8d5bf5e87d569e7354287280fde207d626bd6b4f9","2-ea9f6ea6498d07c37bfbc35c39158890a6bc2f689c237b4881742e5a5f115feb","","0-cc091e59ace6393db43048a3dba31e89cd351e2a2953cd5a600f0455af0fdf4e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","12480","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","da0c97f1ac1b1dd39364edb8d5bf5e87d569e7354287280fde207d626bd6b4f9","3-bbd6190c51e4b25abfc627bc66019ab030c8b77ff4e8f6711915b2201e5af64e","","0-cc091e59ace6393db43048a3dba31e89cd351e2a2953cd5a600f0455af0fdf4e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","20880","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","da0c97f1ac1b1dd39364edb8d5bf5e87d569e7354287280fde207d626bd6b4f9","0-cc0e5a9c7876b699c077e41265c1782aafa8143de19dc2c8585851d38d2acae7","","0-c0e5197ea786b218539fca16e8e1e3da246daee3c83482314118b43a2abcab3d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","45120","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","da0c97f1ac1b1dd39364edb8d5bf5e87d569e7354287280fde207d626bd6b4f9","1-0e08d872a50314e824f1cc6877a8d42d0069533aa9933a05fab67fd84d5d2e28","","0-c0e5197ea786b218539fca16e8e1e3da246daee3c83482314118b43a2abcab3d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","140880","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","da0c97f1ac1b1dd39364edb8d5bf5e87d569e7354287280fde207d626bd6b4f9","0-750fa0aa86e8c61b93a9a7abf5330000dcc00873c19ed68b2ac71ef1ab74ce63","","0-10f64055282aed5fbd086be6e950c98bed3e9fdaa8bb3cd83acad101d038589c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"United States Special Operations Command","150000","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","fdd8aa337a7a895d31f0276c47681d34c511ea1e01997be61ef7a2f2e2ff997a","0-4f55c784794988c1ac7467674b8efce21b17b4c1ab4bca235e46d5481e527479","","0-03949d1e530853e03045b657430a7d9ca13024d6bb6faea2a9e15acb5288ce0b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","450000","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","fdd8aa337a7a895d31f0276c47681d34c511ea1e01997be61ef7a2f2e2ff997a","0-dc2e5e026778a908e44d704311afdc107b959c4ed33950b82554514c464c04b5","","0-ffcf49881b59a65a4f3987cbc7ccce882adea84a8d853e17dc8fdfdc32fde7ec","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","9","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","fdd8aa337a7a895d31f0276c47681d34c511ea1e01997be61ef7a2f2e2ff997a","0-eb75fb1f268f986ea88ac41399aa5f6128af78256119d509c3db8f1ff5a17d45","","0-303591f2865f71b0e428ce45e2ccf94d314fe91a40b15dec383d64f0e55bbccb","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Air Force","5","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","fdd8aa337a7a895d31f0276c47681d34c511ea1e01997be61ef7a2f2e2ff997a","1-18b78039ebb4cb45e36778f2b26b4537a6140c5f4f5b31373f22ee84adc099a8","","0-303591f2865f71b0e428ce45e2ccf94d314fe91a40b15dec383d64f0e55bbccb","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","7","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","fdd8aa337a7a895d31f0276c47681d34c511ea1e01997be61ef7a2f2e2ff997a","2-f0b4326af54ba771b0e858a7e7081124e6e51dd6555637524b0facc197340a94","","0-303591f2865f71b0e428ce45e2ccf94d314fe91a40b15dec383d64f0e55bbccb","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","fdd8aa337a7a895d31f0276c47681d34c511ea1e01997be61ef7a2f2e2ff997a","0-57984b52cfdbbf0b6c3c20991acaf23511a44d28187b993c7ee848b74ccf35e4","","0-01a7d5fb873de641923db79687c3ebbefb46a0324245b8f60c75c48826a2b4b7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Air Force","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","fdd8aa337a7a895d31f0276c47681d34c511ea1e01997be61ef7a2f2e2ff997a","1-fb0c86d63bab4ee2ef80c326df0c3773263d7f470157729f634f05b6c09715cb","","0-01a7d5fb873de641923db79687c3ebbefb46a0324245b8f60c75c48826a2b4b7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","b6e0fcd2d824ac8404627de0b115bf6d6c169183d635f59a4fbe450c7ad2495e","0-af17de3c2b94c23512e56b7dc92dc8366eb53bfd054a9b167bccfcf51ac0ad78","","0-50f8efab481952e71ff75cb8edecd2afa9924bfff46bd16038b0a1e34a1cd9d0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","b6e0fcd2d824ac8404627de0b115bf6d6c169183d635f59a4fbe450c7ad2495e","0-5eae6fbadccd10f5cdb9ba739601c8f22521da958dc0996350be299851ed361b","","0-4e03d57a51aef0c9ba70425719f3741709accebaf7de5ac9ef6ef588ad5af68e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","b6e0fcd2d824ac8404627de0b115bf6d6c169183d635f59a4fbe450c7ad2495e","0-30a6f4204a5c939c823ef726f4d76a5903453f701d41d4494c34c1014ee54a6e","","0-6473360e71e0c5852ba2e5fae221f3fb1f3175818524d2399313e2d329527c82","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","b6e0fcd2d824ac8404627de0b115bf6d6c169183d635f59a4fbe450c7ad2495e","0-5f6da61b111339f8a32bc09017193081b628a568939b9793b59868d4f60b0ac7","","0-26dc2d97b49c02fe96dbcfe8b318c95b86d1d18b8016e6e443cbe2afb575fa84","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","b6e0fcd2d824ac8404627de0b115bf6d6c169183d635f59a4fbe450c7ad2495e","0-0a3bfee9d42c70e80f26eca7c622b0a0a6f887ed6201472c8cc8a3fc6aa1cc07","","0-2bee162751b56d03c99e31678ec4c046b9f7800f3eb8852b2c6f97d8e93813e0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","b6e0fcd2d824ac8404627de0b115bf6d6c169183d635f59a4fbe450c7ad2495e","0-0c4120c360c3da96043d6520b151098f6ab16407f1a5b8e26f4652ce6e81864e","","0-e6db0ba91beb4dbf8516f3b35294141fa79b735c6186b3dac18c6e3242e195e9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","b6e0fcd2d824ac8404627de0b115bf6d6c169183d635f59a4fbe450c7ad2495e","0-e21228b9e79f8b352192d11acb36e997e12f6b1a3a345026c400d6350f4a8798","","0-3a585cf7d20fdcf9d30062106cb6187478ed71ae85839bfed1f83294d04066ff","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","b6e0fcd2d824ac8404627de0b115bf6d6c169183d635f59a4fbe450c7ad2495e","0-65e318aca6623881a72aa0320796539ec97eb0dfc180ad1379bc0bc6490d4f2f","","0-f9ad616c5c72bda0a7fb18c35645bc8f21e6e13068866293a8dedf881325cfc3","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","b6e0fcd2d824ac8404627de0b115bf6d6c169183d635f59a4fbe450c7ad2495e","0-cf7af3c3d8c85e4cda3cda8df9a18e8b4f9c51265908fa74969794256f36e421","","0-c09538aa56eb4505b74f1eedbc78bd8f13852e5b07a5ed9ff3b262775ca79154","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","b6e0fcd2d824ac8404627de0b115bf6d6c169183d635f59a4fbe450c7ad2495e","0-b4e5f52372c07219b876783fcab70d4e480f3c2e71a085a6191defcdb490162e","","0-ed0a58fa1cbe005423abad328ad5a813b944b41387cfd1403b60aaadbcfb3cba","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Air Force","3","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","b6e0fcd2d824ac8404627de0b115bf6d6c169183d635f59a4fbe450c7ad2495e","0-ef61cd52fd59efeeefb8b6b307bf783118a7659b132311182907ca6ada7eb9d0","","0-bc6af3513a7c86368013e242ab1a56249ce5f3aec716131e6dbe61b844d8ae1c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Air Force","3","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","b6e0fcd2d824ac8404627de0b115bf6d6c169183d635f59a4fbe450c7ad2495e","0-7ded0db5dc6af2be80970073182594755e0d18730ac670e013cfc3e8ab0724fb","","0-808a4777c45d4d4b0e77164ed2e633fc74e7c6976e01a2b33a686fb108a97683","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","b6e0fcd2d824ac8404627de0b115bf6d6c169183d635f59a4fbe450c7ad2495e","0-6cd34715dd04f75be60797c6fcf2f2497c7bf33ddb3f2df240ddcbeef9ed79a4","","0-0419747b486ede1c9965a73049f60f0127177afdd7069f0dda6a8baad108c854","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
