ServiceAgencyName_val,ServiceAgencyName_@footnote,ProcQuantity_val,AcceptedBeforeOct1_val,@SOURCE_FILENAME,@RECORDID,@ROWID,ServiceAgencySuffix_val,@PARENTROWID,@PARENT
"Navy","","59","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","1-91a2819371519f3af459d9a8f5a4ec99f4ab9574a31c11e7dd18b5e09b634ec3","","5-cf9f2365303d6e963e50774582ef84bee9c6272ddbc20732743aa0d93136c07e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Foreign Military Sales","","20","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","2-cf6fec967095193649790b2090a391d935bfd934a6d8d80c87a01e453ffb9b0f","","5-cf9f2365303d6e963e50774582ef84bee9c6272ddbc20732743aa0d93136c07e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","64","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","0-fa480f999391fc69c2b0d7a4eb6f4ca6b91b9403e1a63231ec85c0a51080f440","","6-27aca47956fc6b9bbde2abb9e15bccdf41a8d13547e963fda073e5023a98893f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Navy","","56","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","1-4685758e705aca182133b140871e508c5cd6157a6f087ad02bb060c895ef563f","","6-27aca47956fc6b9bbde2abb9e15bccdf41a8d13547e963fda073e5023a98893f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Foreign Military Sales","","20","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","2-1ad42c4bed5a9b40a11f9384ff0d6c55a528cb757c042836d009dc3e92047d3e","","6-27aca47956fc6b9bbde2abb9e15bccdf41a8d13547e963fda073e5023a98893f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","56","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","0-d0f6c6245b5306640723f32652dc9a80d7058c2a524c75c43cba5c80d0be669e","","7-b359f9096d95e1037abc8bb837d32bbc22f45b8b04b350003362a956092435cf","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Navy","","56","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","1-ee85518fdb87a7b530731cef1c1b1813e758fe64a6990b2dee797e53c0fffd12","","7-b359f9096d95e1037abc8bb837d32bbc22f45b8b04b350003362a956092435cf","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Foreign Military Sales","","20","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","2-e87eed4f75d754fa34c6789055d271c2f4d257b456e12ff744a1577b77185c60","","7-b359f9096d95e1037abc8bb837d32bbc22f45b8b04b350003362a956092435cf","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","Prior Year contracts with undelivered assets have all deliveries occurring before Oct 2012 loaded in the month of first delivery.","24","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-b5d443c72ee68e0a2f3fb5c12c683649f9e7d47c96eba8e691f8159c496718f1","","0-6ff690b5dff5d0b05af7dd6d1db140599dbb17e9bef03cbb7d83f51246920962","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","48","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-6b47d698ff9e06973d9d2da43a553f02fe9d166b69780503ed68635f1177b666","","1-230d45242b548e4c2e4cd5b6ef986e1d3e0d58ff45d6ce018b7a171c605d57a1","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","48","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-2e6575a5e5a39af0c3c977b5e4843d5e35ce3037850d078a048bb5edc246811b","","2-e5676f25d9c1eadde7cdce891a90ed9f1d17b3afd8ed969811e9b5149beeb2e7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","36","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-683f0368a91a888b16ced7592f64519a408e1b0efa387afd63805df0c4555fbe","","3-2fe5a3e6af5b0b4bc08290d9add83c5d94f2faedb4c30108ccf4791dbdec542b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","20","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-89d7973f7c7b14167a82cc29125192197f076c22a2018e64c989853728b4a9c1","","4-8fae8e6e1ca34cfe663efab45d560b892c8b246d93f383b8f4942cd815be0a3e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","24","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-cf654a696bfe04317488fa681821d203d11abbb4bae2147b7f88342ba0bd461a","","5-7854296ba07e36cdd6cb8dd3253176e09729429d9827a1cd728b200f39fca2b9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","22","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-6f5652fb62d1df204c7c9e74283e7e862b5ede9a1c19df0e2dd25059a4040e69","","6-a0d10e107f4c29f8fe24601c069b5518836c5f50248b34a09a4687e146bc8664","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","11","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-63a6e22cc1fc8dbafe6f6036fbcffcc35b0f383006a6216b6dec176d1f4c1e5e","","7-bee73e3ff008d5bc9ae7a9cf750628c356e6f96ff7ef85549baca4313920e708","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","22","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-a6395080570f16bbdf53ff2f85192ac2421607e00bee50def8af4f004c91454a","","8-eefdaff27655ffd981478c5b465ab5b64f95e9b4326572db8d9f5c4ce105fc06","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","16","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-6217fe8423b1289763c81b2a1347b79538a9ec7a7568cff1277ac81456e91f9f","","9-82ebed05e186f8a50e5fd69cc79a937e13d84b71c2eafbc25c8d3870fb1f991b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","7","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-e42a079edcf4047998e63e5064a32d47a8979885ed9be9d9e31a66327b64fcec","","0-9343ccfd840f59e09b135746eb94eb6fc7879ce6ff71af9963ca9bb5354539d1","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","13","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-021e408c1fbd974f69f95c6d3f098453cf2a2729c32da6d6b3995e7910696bf9","","1-d579a637bb46823d81b8a556c013d32dedaf01b3b808e6005e8d9d244ae3a9d3","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","4","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-981c5fd6c3867c9e4fbbdccf92b67ed806737da9ee2f17ef5614f2227fecdb83","","2-763a8d8a990532f9155f81fda3fdee2fb2e609f6c2c3f79d1670c83583a7dbf5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","6","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-767f008cdbb3ab66f72a27cabd0e89cbb053ad2df1cace8179b79c78c5242680","","3-231852249bf1f5d719ceafdcd7a4a540fda3dfb2bfb816397dfb39e40217a84b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","23","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-b02dbd5126b5ee0a3cfe414ed223eb406bc1590a2303da74102add9a3d33f6b5","","4-74686a27bc87d3939236c93b65c6a6ea0aaef69ea1a19997201fa113349ae966","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","1","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-6a961ea9b9c58d4a7858590c833728f5fcf51bab4ff6b22edbc832c6b649714f","","0-99d5dd3e3dfbcb08307ed89bb5df030c775a02465f369e11b1b402b1bee85d76","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","6","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-37db8ec9878b9dc7f2efdb466490e99f9c374eaa0f73c03ced0be02420e624a4","","1-a6cb42f1966d34a66beabb449bc2c6944512fd146ce65c92a771ebb95fe2ff23","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","7","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-18613b9fdd93460df7dc62433132ea8a6d311ff80ab2fbf8970039bdefe7222b","","2-dc34ce8a4ceb0a333070e8be6e5ff37bd7a864904c4820c0f6d2438b9c58f438","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","24","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-f67461fd77402dd073b8af8ca735d0b74c16458c741a587c183af4ac902d6b24","","3-59f8d23ad79192d163e5b2be222499b98836cfcfb11d64303312f8facc2a2109","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","1","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-835e27ddfee81eb415103fdd06ff58932b1cfe1a6144fe11735b17001a337a22","","4-12273408f1afe77f4e16982ce1c5cf0847c28bd69f0319271370a66896387931","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","59","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-352e666e2138cdbbaffa82f4afaa76ea16f8246928365c91885242d87aa49072","","2-bfbe583ab8f17836af8edd9b38e5a7c64f9196314ba43ee6bae7f12998468d64","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","10","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-31181e04c9b9ab4fc3a7a96029c0edd303bb936abfee43345448a124884964c8","","0-191f9aa272b539d490a5d47b7297a5542aae88357f04acbdd0743b69cb1c3050","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","17","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-0e75ea455e7276dbc00e7ef8e28ea4c634af45662db8af51a1baea86b2f0b2c3","","1-82f7840f049374da07f5609531074a8e3c9b76391b351dfee022a4fb0f963550","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","4","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-5710de4ad790465414947f29ce1ec80795d6ecfb96469b14342e1ed78e99bf1a","","2-a4fdacc732b8a62d4be5c76b10732cdaa501e7dae821da6237b8798f1732d7e4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","Prior Year contracts with undelivered assets have all deliveries occurring before Oct 2012 loaded in the month of first delivery.","24","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-d39ab3fcdf4e5c10dfb04aed36780b4681b3e7e25ed9a64bad91ff6d8ab3c296","","0-131d6240b9032cbd062b1f31bf5fdbc48dc896924d51ee2fe6530efb31bbe22c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","48","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-3e17d1a90d116b72c0ddc2e1db966986d62fb6a5b71a3717e6295cafc304dab7","","1-02a66936245d67e893bb5fce4364a5f3e0cb8f139ece505ed7acad819ff2fc22","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","48","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-52d3966123e85bb93dd5215db3a39cb31078a8d55defb4e91bde3a797e94167f","","2-2d85a34b35ea1242e3f5d6055dd0eebdd3083daa2b30133bdf478ab6701502f8","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","36","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-2bed91c23bf84cb755648a5ae1f47ca2eb1e3be07d168e8269b76960d93a44f1","","3-26526507608ec40d03be131758a92044c7c5d22a51b02762088b4e4c479cbcbb","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","20","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-ec847f11c15b10239a79f237e74c26266f4a472186b88b53961345edaf4fbf32","","4-cc731df4369a3fcb3e01504abf77b8e7353ca08dce869949073258646f655557","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","24","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-050d30083be409fda88f03f91b3d9f32e8bc017cbaf44deea78e600e279ff925","","5-00545bb577b9ef778d3e92ca204f8e65614c80e2fa90828852993d39135dbd9c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","22","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-74ff19a0dd2890f635e90240d7b57b4b238015a862a6597c1dde7a2f62632d91","","6-785c55eb260768890422c6f31e5e63faeff913f301281bd81d892e0d1cf1e165","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","11","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-e70852233fb085c5e9e7f888593b4db0a51a913868aeefafcf8ed562317f5cf1","","7-63fbb0eaf56dccff6ac40ee12551dbfed28c290ff24d5d3754b273d0a9a0ba45","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
