Recurring_CategorySubtotal_TotalCost_PriorYear_val,Recurring_CategorySubtotal_TotalCost_CurrentYear_val,Recurring_CategorySubtotal_TotalCost_BudgetYearOneBase_val,Recurring_CategorySubtotal_TotalCost_BudgetYearOne_val,Recurring_CategorySubtotal_TotalCost_AllPriorYears_val,Recurring_CategorySubtotal_TotalCost_BudgetYearTwo_val,Recurring_CategorySubtotal_TotalCost_BudgetYearThree_val,Recurring_CategorySubtotal_TotalCost_BudgetYearFour_val,Recurring_CategorySubtotal_TotalCost_BudgetYearFive_val,Recurring_CategorySubtotal_TotalCost_ToComplete_val,Recurring_CategorySubtotal_TotalCost_Total_val,Recurring_CategorySubtotal_TotalCost_BudgetYearOneOCO_val,Recurring_CategorySubtotal_TotalCost_Continuing_val,@SOURCE_FILENAME,@RECORDID,@ROWID,NonRecurring_CostElementList_CostElement,NonRecurring_CategorySubtotal_TotalCost_AllPriorYears_val,NonRecurring_CategorySubtotal_TotalCost_ToComplete_val,NonRecurring_CategorySubtotal_TotalCost_Total_val,NonRecurring_CategorySubtotal_TotalCost_PriorYear_val,NonRecurring_CategorySubtotal_TotalCost_CurrentYear_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearOneBase_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearOne_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearTwo_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearThree_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearFour_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearFive_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearOneOCO_val,NonRecurring_CategorySubtotal_TotalCost_Continuing_val,Name_val,CategorySubtotal_TotalCost_PriorYear_val,CategorySubtotal_TotalCost_CurrentYear_val,CategorySubtotal_TotalCost_BudgetYearOneBase_val,CategorySubtotal_TotalCost_BudgetYearOne_val,CategorySubtotal_TotalCost_AllPriorYears_val,CategorySubtotal_TotalCost_BudgetYearTwo_val,CategorySubtotal_TotalCost_BudgetYearThree_val,CategorySubtotal_TotalCost_BudgetYearFour_val,CategorySubtotal_TotalCost_BudgetYearFive_val,CategorySubtotal_TotalCost_ToComplete_val,CategorySubtotal_TotalCost_Total_val,CategorySubtotal_TotalCost_BudgetYearOneOCO_val,CategorySubtotal_TotalCost_Continuing_val,@PARENTROWID,@PARENT
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","9ab964cbb82668343e7178aa3939488633faaf097835dc27e892b19bb423187f","0-4d71048392b7cb96868bc6af694ed8757b0f3b97e9b950e4d5d5e3f0b684256a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-024cbecb461cd159dd842612c4f8a471764d32ad8f93b1d3e615c28e327d6042","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","4f2a9f58cf27ad27f6cc4ad67475586852d3e834bd18d5357580c4d26cd69c02","0-e63e532e7de6a73adeaeaaad58383c8b676e2573cf2a3c8bc3925d0b0ebf5694","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-06578002b6746e6434139709fca88999062780689e14dc1bb7bf5f10a8cc6a9c","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","4f2a9f58cf27ad27f6cc4ad67475586852d3e834bd18d5357580c4d26cd69c02","0-c042ff9dab79dbffdb3a6dfd50f13a84ddbe42e71f72c20b50e13f9c03665d0b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-7d6401e781b8d469ba8241e8d95c8721e788c4c77bcd82bfbd76cef9bf415a21","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","4f2a9f58cf27ad27f6cc4ad67475586852d3e834bd18d5357580c4d26cd69c02","0-a1a619f3914e2ae20275f2862180d493bb95708f1cd7863b3cc19607ab480dc8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2-71c33a73d63ccfb10439d5db82a232db3bf8baa89e730f7dd08f5599e5120053","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","4f2a9f58cf27ad27f6cc4ad67475586852d3e834bd18d5357580c4d26cd69c02","0-163b4685af6a14585a8cce4c2818b73b58f8c966942000cc1cf7ad20c8553774","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3-7bbe12bb53a67afcb406bf27afe6bd569d72c7cd779b7f36f4b5a93d96d5805e","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","4f2a9f58cf27ad27f6cc4ad67475586852d3e834bd18d5357580c4d26cd69c02","0-8047c8810f13f20ddc674d7bcfc890bd01bbcd5ddd3dcfca0e4142508edf7b47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4-540391c4695186c2bb4aa629b62c64854ea74ee351bb661c9d42ba443e5ae05b","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","8607e1ab501cad1b21b42e7a8b8d07fc00efc00bc798695fb9611c480ab569cd","0-869d78a6ba36bfd8788784cadeed032e936b089384ca1268abd08db4189c4b62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-8d46dd36dee4f57fcf63a75af6942b867461a1271ba0d0f47a31fd25b3883f34","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","d384848c599ddab1c691854cff37c51e50cad9a5cc1dfd639c39b0e667b1fc1a","0-af8abd30c47c162dbc03160b04f92bbce5eedcedb3c6a0f34820747e8b20a086","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-cf252f0eee2314272c20cdec3789baf80fbe6b233352a4c2e24861d581d102ef","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","d36c902b0d7a6c0cc8b8b699a542f07235677a41cb888c4bda31198ef7aef952","0-4b6e2be71f9ab39ab812c4324683f1539756141bdc746657f1324e1bcda0cd00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-a8b5ae9c875707a2f4cf265a260e73eb0375d1e040ab0c14e88e2a51e766f01d","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","d36c902b0d7a6c0cc8b8b699a542f07235677a41cb888c4bda31198ef7aef952","0-181889567f78a323f5c9db10d26b029b5555ac30d4e5d363ad6f82ea0bb3bc44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-26216b638f595ad0e0816b153f03cba06823043a4d10902681245798307d4809","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","fe4043f89f4802640f58a2676fca6867f88f63ff70da64fadf7b71a672017f6c","0-b2f1e8ccdfb029cb275898bcc19145e2b7edf168e939216d42e772d6a55e2457","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-d0b25b643edaf7b66d295fab96eb5bcf17a138f2ed448eb3bfa7ee0a5aa7be01","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","da28f1300ce47b76d744b505016fceef879550fd44e3dd4c3e5e7fe833681b79","0-ea02ec72448d30142e5b41cfe92c971df5dc91f093e7feb64a089b183a84217f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-13deacaa5d23a3e6899d67e52d8ef24b3de03a7df9b931678d3ecb51e86e642c","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","cd604a4d8f7f690b75e33769e7d1db032c01dcde73f6a2ea741bce8997a0889c","0-4bd77d7387f493f7705dbea5b924982ac7970389303879da9a2a90879f9b8c53","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-88ffeed57562845874fa47f3d9610b4ce6d18dd2c6f70d849acd3bd1fc8ea78e","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","cd604a4d8f7f690b75e33769e7d1db032c01dcde73f6a2ea741bce8997a0889c","0-c7a15372569fc28fcaf4171dd3c94917d4a85c5eb1e2f498880a5361db958980","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-3a524dca49a360d8bf1840f2ed5aacd6cb020483bfb9f1e28121fdd56875d770","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","cd604a4d8f7f690b75e33769e7d1db032c01dcde73f6a2ea741bce8997a0889c","0-bd6771f5caa1c3784d06c895f58742e5fa1bc22949835dfae93ceb7ca7dc2256","","","","","","","","","","","","","","","","","","","","","","","","","","","","2-b5a052938d56cad4ba25a47aac03f2f34f59d9330516f2f12fb08473a8e4dd57","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","cd604a4d8f7f690b75e33769e7d1db032c01dcde73f6a2ea741bce8997a0889c","0-39a805801fa05fd84dd75bf9e17cc08589f71a4140485506a80139f7cf86ad46","","","","","","","","","","","","","","","","","","","","","","","","","","","","3-c164cd72869095d93049224d4aa7f030ba8b3bfac10e46785596e2ab4e3c6378","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","a55c7e547878dd502704fdd9312d295d276202337b4da39ad1f7440d6fef56a3","0-bae9a47a3880667874425032851fc21ec4ea297167f4e395b8e9db32ab953e2e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-2045c3d299c43659072324a27a5cb30a9f8ccdf0587f03b73a7a9e13c4b3d52a","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","a55c7e547878dd502704fdd9312d295d276202337b4da39ad1f7440d6fef56a3","0-3c456d0dbcb470c42396bb4cfa1b626714a250d375967b1ac6b2acb29833cdd6","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-f05397cf5ec6f1ada1fe3b137809cbde05625555d5248b25ef4588dcfbaa45da","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","94d9f80b9535b7feaa2767ed74d1d7ae11e337a388efc7641ff8469f57bcb56c","0-f720b4932d8df3a32a64ced817ecd75536935c419d61e3135657090f316e66d9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-bde8fa107a1d42f2874eb07ce6b1328a2df845100907505406908d184f35b71d","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","57f5c7584ca764844ab6e5f84114c51538b6e4dc068fcc58af679d6763cfe0b0","0-9f4f9d04c55ed138da0b1642faf885f733906447432458caee31a28d9e360084","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-9e39c886b9260c9e47f023948a3455e22fdbb400e28cbe16fb618ec19958381d","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","92a7b04031084cf7ce534a8f0732ca36ee08d44923f93a4b18c792255ec3800b","0-5e26141047ed8caec5323b753b70629d3c114697d6b2d7b7c6171cca9278d737","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-4a000f37b7ceba7081f5c7c565bbed6a0048519d5bc4e0623de211596c7dc473","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","92a7b04031084cf7ce534a8f0732ca36ee08d44923f93a4b18c792255ec3800b","0-af05f7f68b2c305e477533d9495154be34efe116caca5bf83b678952e26c15c8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-15ccae7c040e375ccdaed6c075916ecd31d24dea3c10109d4da90c332aa7e84c","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","5e1bc472ee4ed374fdf2251eee665ddaf7efd707a89302575c82f0915da29464","0-7167db18ad3bfff14446d65f66fdd08b73789d421a3f56b058a099c44ea27f4e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-88343d6d53266bb8a993e11c60d667e4fe11d510fff6611db1adfc28c77201de","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","5e1bc472ee4ed374fdf2251eee665ddaf7efd707a89302575c82f0915da29464","0-596ae51bdc8eb45350e51f007a910eb10897858a64380bb3cf74ef294de2f511","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2-eb62d8406ec2fc9c758eb6e888cb63e72a772083007d5927e235fae09855b874","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","5e1bc472ee4ed374fdf2251eee665ddaf7efd707a89302575c82f0915da29464","0-53db96e0ec36b70e8a381fb6a57305e7aba4d0ee96b9c9b155aeb55c440b4854","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3-8791f0f898f9da064d234786919ca849fd9d74f13dc952eaf2bc785071e37427","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","5e1bc472ee4ed374fdf2251eee665ddaf7efd707a89302575c82f0915da29464","0-bde1ca18cac8e45774224549a3b291bc7836d802bdb0686a647d3d6ec7e2053a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4-87c9381dd05f76e144ddb62ecbc7b474de3fc5b292a11790d7010afda1c3fe1a","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","5e1bc472ee4ed374fdf2251eee665ddaf7efd707a89302575c82f0915da29464","0-b5da18c7f443781e4f436091f63db4c8d9969880468832ea0107e5e694ff3972","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6-ea394417a8a341e744973c3d7c3e72396832c0f308d5995ce07fa30be41ec656","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","5e1bc472ee4ed374fdf2251eee665ddaf7efd707a89302575c82f0915da29464","0-2f547e31714d70ff6d1d00f9b028786cca0d736cb2cecc8c8b6b7f190add29eb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7-1f5d926b46f804036e60444dccb7992f39bf985637943dba4bdadd72345f7f6a","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","6de08e14d3bd91a0fde6b9ba5734e5e549d6d6591a3e8c05a9f7b3ed3981ccdf","0-3265b0b33050a44c89a266eb047471f847458d801009ee57726a652d85b05133","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-c89bcfe28bbf4c3c8e4ba9c5b7de6b451bdc59a39df15dca2f4f16b052f9c4d3","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","6de08e14d3bd91a0fde6b9ba5734e5e549d6d6591a3e8c05a9f7b3ed3981ccdf","0-8617552373777a3493040ccb966d76ae0b413f32a60f667bc2c424329b724798","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-7d5063aca4c804e662b263d21918edcd13189aeba9ecead95e3784a7eb5a472d","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","6de08e14d3bd91a0fde6b9ba5734e5e549d6d6591a3e8c05a9f7b3ed3981ccdf","0-d977215e2b2f549161be58ab71009cc0e45bbf70e6222276eca46da9ee592d7e","","","","","","","","","","","","","","","","","","","","","","","","","","","","2-6a703b3c5c9afdf31364ab819c249d43d4a61d1bc2a73737f44ca0f553884f1b","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","6de08e14d3bd91a0fde6b9ba5734e5e549d6d6591a3e8c05a9f7b3ed3981ccdf","0-36aa6cf8a10c6be6ff5257d608528bc515174c869995f00f77731be0b7f73327","","","","","","","","","","","","","","","","","","","","","","","","","","","","3-3603d2189a5415f9a4c52a55774f71d3de003c9302789710f607b12ad9471c70","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","6de08e14d3bd91a0fde6b9ba5734e5e549d6d6591a3e8c05a9f7b3ed3981ccdf","0-98f4e0fc8191d7be9cf9585c587450fbb76e77435521da8c351ef7004eaab7f1","","","","","","","","","","","","","","","","","","","","","","","","","","","","4-1cfcbd26bfb5ff7896e320fdca65330c9bccec113d43e5afc19ce3c62f059f11","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","8a73e6aba0a5dd66e30b07879ea2f31afdb0d2eb5bab0f83156196d6adacd702","0-5e493c7c007b35dd791f0b77bef8ae600b3fbf55d8d12a31ab3db1158f392657","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-4177422ad567f38c8f0fc7b0dd79202d48ef52d1401ae986536c38cf35707bdc","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","8a73e6aba0a5dd66e30b07879ea2f31afdb0d2eb5bab0f83156196d6adacd702","0-08c09f647ec69d88fd3bd7e22c13584774f2883c62bb79d1d2428ee37e908557","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-b48a00dafd39ce9c266a7e6ebd74bd313a1c3735e93924ba3a35a3cd9d3e429a","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","8a73e6aba0a5dd66e30b07879ea2f31afdb0d2eb5bab0f83156196d6adacd702","0-71ec419c1eb72b875fd594317b301c7e129c64dcda29e8795951ab52d4c17a1b","","","","","","","","","","","","","","","","","","","","","","","","","","","","2-ae5e5296639480934363d77dce3556ebc2dce258bde18392b948499777522532","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","601894001ac6a382723374023610dced92c6d3012bbd160f424a5604a7460354","0-2dce7aa8282480f83c25a46358611575a09774b2586cddb2b27ce2374a3123da","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-e616b00253be2c5a9fb6eb552dac4cc90c0c26a9b215620a55909516a4489915","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","1c22db63dc02f2e6ad0a430fa00f5fbda715c11503b3c4ee4e970f409dff9890","0-0abf4e7c83a7db432a876b8040451849b11417efe2bb0c19b2270b928b93cf77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-ab55578fd77d445b1756ed0865579fe4b43fab21a0c796b53f48a21cd4b60d61","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","7ee66450215aa07e5fc5e2f7586e96df772899f668f3a8a5c59985ebc55d7351","0-89132f349743773e6f3d099fd01452056e61a96df92532f36bc5fab64f953632","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-666fa7e16555ea52a73c5a3e5e189cd4606415808e2806840b24d610d4a11d47","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","ca527d441803425cdcd3d6eca2d46db6fe26b706851560a6cc846e959fd7d091","0-3f40cdf918e793cd19448b1f26a6d0047d9c0621cbbfcd3fbfb23c1198cd746f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-920e5c03d1f494d065ae2fbb59334834952436c68c5e44d4aca05d1e7557602f","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","ca527d441803425cdcd3d6eca2d46db6fe26b706851560a6cc846e959fd7d091","0-17d59c1b0647122bf22c5624add652cf3a75ec182838ce182bdccce519fb738d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-ebab17c2fbc9e36e6a36f0d63bccb7982457e6184033c7c3775b87ba88a47512","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","ca527d441803425cdcd3d6eca2d46db6fe26b706851560a6cc846e959fd7d091","0-b3b2537bbbe4363d82cf4fdeea3ae6251c809c724b91333c3601ec8c729b582e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2-1318b115d9d761921b2f4179e409bff6c50c59d2290983b4aa0f078d96a345d7","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","ca527d441803425cdcd3d6eca2d46db6fe26b706851560a6cc846e959fd7d091","0-3b53167c9c409e4a0d7826a2a29d6230a47c23f18d21a8ab88fac88e64d14a6f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3-199faa8dec004335551eb2cd68990e98faf26f0eee5a9ba64210095dce0c04c1","root.record.ItemExhibitList.P5Item"
